Time,uri,source,outer,mission,mission_name,shutter,human,human_fresh,human_stable,human_hold_s,human_confidence_pct,human_direction,human_max_temp_c,human_thermistor_c,flow_timestamp_ms,delta_x,delta_y,height_m,vel_x_mps,vel_y_mps,cmd_x_mps,cmd_y_mps,front_mm,left_mm,right_mm,back_mm,up_mm,vbat_v
2026-04-07T11:59:45.126,radio://0/80/2M,mission,0,0,Reacquire Wall,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,-3.8087597204139456e-05,0.0,0.0,0.0,0.0,32766,32766,32766,32766,32766,0.0
2026-04-07T11:59:45.128,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,23600,0,0,-3.8087597204139456e-05,-0.001102245063520968,0.0061051445081830025,0.0,0.0,32766,32766,32766,32766,32766,0.0
2026-04-07T11:59:45.130,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,23600,0,0,-3.8087597204139456e-05,-0.001102245063520968,0.0061051445081830025,0.0,0.0,2404,136,70,490,2227,3.7847506999969482
2026-04-07T11:59:45.376,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,23600,0,0,-3.224628244424821e-06,-0.001102245063520968,0.0061051445081830025,0.0,0.0,2404,136,70,490,2227,3.7847506999969482
2026-04-07T11:59:45.377,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,23850,0,3,-3.224628244424821e-06,0.006709310691803694,-0.0010531251318752766,0.0,0.0,2404,136,70,490,2227,3.7847506999969482
2026-04-07T11:59:45.379,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,23850,0,3,-3.224628244424821e-06,0.006709310691803694,-0.0010531251318752766,0.0,0.0,2406,137,69,500,2222,3.7794721126556396
2026-04-07T11:59:45.626,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,23850,0,3,6.843933078926057e-05,0.006709310691803694,-0.0010531251318752766,0.0,0.0,2406,137,69,500,2222,3.7794721126556396
2026-04-07T11:59:45.628,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,24100,0,2,6.843933078926057e-05,-0.001480204169638455,0.0057557737454771996,0.0,0.0,2406,137,69,500,2222,3.7794721126556396
2026-04-07T11:59:45.630,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,24100,0,2,6.843933078926057e-05,-0.001480204169638455,0.0057557737454771996,0.0,0.0,2409,141,70,498,2224,3.7794721126556396
2026-04-07T11:59:45.876,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,24100,0,2,-4.282439113012515e-05,-0.001480204169638455,0.0057557737454771996,0.0,0.0,2409,141,70,498,2224,3.7794721126556396
2026-04-07T11:59:45.878,radio://0/80/2M,flow,0,0,Reacquire Wall,8160,0,0,0,0.0,0,0,0.0,0.0,24350,4,4,-4.282439113012515e-05,-0.0031218493822962046,-0.0015738819492980838,0.0,0.0,2409,141,70,498,2224,3.7794721126556396
2026-04-07T11:59:45.879,radio://0/80/2M,range,0,0,Reacquire Wall,8160,0,0,0,0.0,0,0,0.0,0.0,24350,4,4,-4.282439113012515e-05,-0.0031218493822962046,-0.0015738819492980838,0.0,0.0,2410,298,71,494,2229,3.7794721126556396
2026-04-07T11:59:46.126,radio://0/80/2M,mission,0,0,Reacquire Wall,8160,0,0,0,0.0,0,0,0.0,0.0,24350,4,4,-7.516593427681073e-07,-0.0031218493822962046,-0.0015738819492980838,0.0,0.0,2410,298,71,494,2229,3.7794721126556396
2026-04-07T11:59:46.127,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,24600,3,2,-7.516593427681073e-07,-0.0006815083906985819,0.006759694777429104,0.0,0.0,2410,298,71,494,2229,3.7794721126556396
2026-04-07T11:59:46.129,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,24600,3,2,-7.516593427681073e-07,-0.0006815083906985819,0.006759694777429104,0.0,0.0,406,192,69,497,2226,3.7794721126556396
2026-04-07T11:59:46.375,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,24600,3,2,5.528107794816606e-05,-0.0006815083906985819,0.006759694777429104,0.0,0.0,406,192,69,497,2226,3.7794721126556396
2026-04-07T11:59:46.378,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,24850,-1,0,5.528107794816606e-05,-0.0013165996642783284,-0.0009187493706122041,0.0,0.0,406,192,69,497,2226,3.7794721126556396
2026-04-07T11:59:46.379,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,24850,-1,0,5.528107794816606e-05,-0.0013165996642783284,-0.0009187493706122041,0.0,0.0,647,70,72,499,2222,3.774193525314331
2026-04-07T11:59:46.625,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,24850,-1,0,0.0016869058599695563,-0.0013165996642783284,-0.0009187493706122041,0.0,0.0,647,70,72,499,2222,3.774193525314331
2026-04-07T11:59:46.628,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,25100,-5,-31,0.0016869058599695563,-0.0096281748265028,0.03663181886076927,0.0,0.0,647,70,72,499,2222,3.774193525314331
2026-04-07T11:59:46.629,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,25100,-5,-31,0.0016869058599695563,-0.0096281748265028,0.03663181886076927,0.0,0.0,32766,144,32766,32766,2229,3.7794721126556396
2026-04-07T11:59:46.875,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,25100,-5,-31,0.06879010796546936,-0.0096281748265028,0.03663181886076927,0.0,0.0,32766,144,32766,32766,2229,3.7794721126556396
2026-04-07T11:59:46.877,radio://0/80/2M,flow,0,0,Reacquire Wall,3393,0,0,0,0.0,0,0,0.0,0.0,25350,21,19,0.06879010796546936,-0.2030627280473709,-0.02418684773147106,0.0,0.0,32766,144,32766,32766,2229,3.7794721126556396
2026-04-07T11:59:46.879,radio://0/80/2M,range,0,0,Reacquire Wall,3393,0,0,0,0.0,0,0,0.0,0.0,25350,21,19,0.06879010796546936,-0.2030627280473709,-0.02418684773147106,0.0,0.0,515,191,32766,638,2231,3.7794721126556396
2026-04-07T11:59:47.124,radio://0/80/2M,mission,0,0,Reacquire Wall,3393,0,0,0,0.0,0,0,0.0,0.0,25350,21,19,0.21972687542438507,-0.2030627280473709,-0.02418684773147106,0.0,0.0,515,191,32766,638,2231,3.7794721126556396
2026-04-07T11:59:47.127,radio://0/80/2M,flow,0,0,Reacquire Wall,3315,0,0,0,0.0,0,0,0.0,0.0,25600,-8,-3,0.21972687542438507,-0.20976604521274567,-0.8642352223396301,0.0,0.0,515,191,32766,638,2231,3.7794721126556396
2026-04-07T11:59:47.129,radio://0/80/2M,range,0,0,Reacquire Wall,3315,0,0,0,0.0,0,0,0.0,0.0,25600,-8,-3,0.21972687542438507,-0.20976604521274567,-0.8642352223396301,0.0,0.0,2043,341,32766,32766,2036,3.7794721126556396
2026-04-07T11:59:47.374,radio://0/80/2M,mission,0,0,Reacquire Wall,3315,0,0,0,0.0,0,0,0.0,0.0,25600,-8,-3,1.0421500205993652,-0.20976604521274567,-0.8642352223396301,0.0,0.0,2043,341,32766,32766,2036,3.7794721126556396
2026-04-07T11:59:47.377,radio://0/80/2M,flow,0,0,Reacquire Wall,5670,0,0,0,0.0,0,0,0.0,0.0,25850,2,-4,1.0421500205993652,-0.3922373354434967,-0.5402815341949463,0.0,0.0,2043,341,32766,32766,2036,3.7794721126556396
2026-04-07T11:59:47.378,radio://0/80/2M,range,0,0,Reacquire Wall,5670,0,0,0,0.0,0,0,0.0,0.0,25850,2,-4,1.0421500205993652,-0.3922373354434967,-0.5402815341949463,0.0,0.0,32766,321,32766,32766,1999,3.774193525314331
2026-04-07T11:59:47.625,radio://0/80/2M,mission,0,0,Reacquire Wall,5670,0,0,0,0.0,0,0,0.0,0.0,25850,2,-4,0.9622180461883545,-0.3922373354434967,-0.5402815341949463,0.0,0.0,32766,321,32766,32766,1999,3.774193525314331
2026-04-07T11:59:47.649,radio://0/80/2M,flow,0,0,Reacquire Wall,4381,0,0,0,0.0,0,0,0.0,0.0,26100,7,0,0.9622180461883545,-1.122050166130066,-0.8571891784667969,0.0,0.0,32766,321,32766,32766,1999,3.774193525314331
2026-04-07T11:59:47.649,radio://0/80/2M,range,0,0,Reacquire Wall,4381,0,0,0,0.0,0,0,0.0,0.0,26100,7,0,0.9622180461883545,-1.122050166130066,-0.8571891784667969,0.0,0.0,2472,286,32766,32766,2128,3.7794721126556396
2026-04-07T11:59:47.874,radio://0/80/2M,mission,0,0,Reacquire Wall,4381,0,0,0,0.0,0,0,0.0,0.0,26100,7,0,0.9802279472351074,-1.122050166130066,-0.8571891784667969,0.0,0.0,2472,286,32766,32766,2128,3.7794721126556396
2026-04-07T11:59:47.876,radio://0/80/2M,flow,0,0,Reacquire Wall,4636,0,0,0,0.0,0,0,0.0,0.0,26350,5,0,0.9802279472351074,-2.0630080699920654,-0.09258679300546646,0.0,0.0,2472,286,32766,32766,2128,3.7794721126556396
2026-04-07T11:59:47.877,radio://0/80/2M,range,0,0,Reacquire Wall,4636,0,0,0,0.0,0,0,0.0,0.0,26350,5,0,0.9802279472351074,-2.0630080699920654,-0.09258679300546646,0.0,0.0,32766,325,32766,32766,32766,3.7794721126556396
2026-04-07T11:59:48.124,radio://0/80/2M,mission,0,0,Reacquire Wall,4636,0,0,0,0.0,0,0,0.0,0.0,26350,5,0,0.9963582754135132,-2.0630080699920654,-0.09258679300546646,0.0,0.0,32766,325,32766,32766,32766,3.7794721126556396
2026-04-07T11:59:48.127,radio://0/80/2M,flow,0,0,Reacquire Wall,7525,0,0,0,0.0,0,0,0.0,0.0,26600,15,1,0.9963582754135132,-1.8121427297592163,1.3558293581008911,0.0,0.0,32766,325,32766,32766,32766,3.7794721126556396
2026-04-07T11:59:48.128,radio://0/80/2M,range,0,0,Reacquire Wall,7525,0,0,0,0.0,0,0,0.0,0.0,26600,15,1,0.9963582754135132,-1.8121427297592163,1.3558293581008911,0.0,0.0,1949,32766,32766,721,2342,3.7794721126556396
2026-04-07T11:59:48.373,radio://0/80/2M,mission,0,0,Reacquire Wall,7525,0,0,0,0.0,0,0,0.0,0.0,26600,15,1,1.063349962234497,-1.8121427297592163,1.3558293581008911,0.0,0.0,1949,32766,32766,721,2342,3.7794721126556396
2026-04-07T11:59:48.376,radio://0/80/2M,flow,0,0,Reacquire Wall,5112,0,0,0,0.0,0,0,0.0,0.0,26850,16,1,1.063349962234497,-1.6837605237960815,1.9645380973815918,0.0,0.0,1949,32766,32766,721,2342,3.7794721126556396
2026-04-07T11:59:48.378,radio://0/80/2M,range,0,0,Reacquire Wall,5112,0,0,0,0.0,0,0,0.0,0.0,26850,16,1,1.063349962234497,-1.6837605237960815,1.9645380973815918,0.0,0.0,2318,460,32766,32766,2224,3.774193525314331
2026-04-07T11:59:48.623,radio://0/80/2M,mission,0,0,Reacquire Wall,5112,0,0,0,0.0,0,0,0.0,0.0,26850,16,1,0.9996458292007446,-1.6837605237960815,1.9645380973815918,0.0,0.0,2318,460,32766,32766,2224,3.774193525314331
2026-04-07T11:59:48.626,radio://0/80/2M,flow,0,0,Reacquire Wall,5092,0,0,0,0.0,0,0,0.0,0.0,27100,4,0,0.9996458292007446,-1.1904737949371338,0.7634477615356445,0.0,0.0,2318,460,32766,32766,2224,3.774193525314331
