Time,uri,source,outer,mission,mission_name,shutter,human,human_fresh,human_stable,human_hold_s,human_confidence_pct,human_direction,human_max_temp_c,human_thermistor_c,flow_timestamp_ms,delta_x,delta_y,height_m,vel_x_mps,vel_y_mps,cmd_x_mps,cmd_y_mps,front_mm,left_mm,right_mm,back_mm,up_mm,vbat_v
2026-04-07T11:11:30.448,radio://0/80/2M,mission,0,0,Reacquire Wall,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.022806882858276367,0.0,0.0,0.0,0.0,32766,32766,32766,32766,32766,0.0
2026-04-07T11:11:30.451,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,8585,0,0,0.022806882858276367,0.5401060581207275,0.19035379588603973,0.0,0.0,32766,32766,32766,32766,32766,0.0
2026-04-07T11:11:30.452,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,8585,0,0,0.022806882858276367,0.5401060581207275,0.19035379588603973,0.0,0.0,32766,32766,218,198,2923,4.059237480163574
2026-04-07T11:11:30.698,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,8585,0,0,0.02472810633480549,0.5401060581207275,0.19035379588603973,0.0,0.0,32766,32766,218,198,2923,4.059237480163574
2026-04-07T11:11:30.699,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,8835,0,0,0.02472810633480549,0.5705049633979797,0.19961951673030853,0.0,0.0,32766,32766,218,198,2923,4.059237480163574
2026-04-07T11:11:30.701,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,8835,0,0,0.02472810633480549,0.5705049633979797,0.19961951673030853,0.0,0.0,32766,32766,219,201,2929,4.053958892822266
2026-04-07T11:11:30.947,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,8835,0,0,0.026994135230779648,0.5705049633979797,0.19961951673030853,0.0,0.0,32766,32766,219,201,2929,4.053958892822266
2026-04-07T11:11:30.949,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,9085,0,0,0.026994135230779648,0.5967655181884766,0.20899049937725067,0.0,0.0,32766,32766,219,201,2929,4.053958892822266
2026-04-07T11:11:30.950,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,9085,0,0,0.026994135230779648,0.5967655181884766,0.20899049937725067,0.0,0.0,32766,32766,221,205,2930,4.059237480163574
2026-04-07T11:11:31.197,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,9085,0,0,0.02927359752357006,0.5967655181884766,0.20899049937725067,0.0,0.0,32766,32766,221,205,2930,4.059237480163574
2026-04-07T11:11:31.200,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,9335,0,0,0.02927359752357006,0.6249173283576965,0.21737706661224365,0.0,0.0,32766,32766,221,205,2930,4.059237480163574
2026-04-07T11:11:31.201,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,9335,0,0,0.02927359752357006,0.6249173283576965,0.21737706661224365,0.0,0.0,32766,32766,218,202,2926,4.053958892822266
2026-04-07T11:11:31.446,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,9335,0,0,0.03179904446005821,0.6249173283576965,0.21737706661224365,0.0,0.0,32766,32766,218,202,2926,4.053958892822266
2026-04-07T11:11:31.449,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,9585,0,0,0.03179904446005821,0.65251624584198,0.2267097532749176,0.0,0.0,32766,32766,218,202,2926,4.053958892822266
