Time,uri,source,outer,mission,mission_name,shutter,human,human_fresh,human_stable,human_hold_s,human_confidence_pct,human_direction,human_max_temp_c,human_thermistor_c,flow_timestamp_ms,delta_x,delta_y,height_m,vel_x_mps,vel_y_mps,cmd_x_mps,cmd_y_mps,front_mm,left_mm,right_mm,back_mm,up_mm,vbat_v
2026-04-07T12:22:40.250,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,57447,0,0,5.5309024901362136e-05,0.04897235706448555,-0.04980790242552757,0.0,0.0,281,293,267,32766,2916,3.879765510559082
2026-04-07T12:22:40.497,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,57447,0,0,0.0001320306328125298,0.04897235706448555,-0.04980790242552757,0.0,0.0,281,293,267,32766,2916,3.879765510559082
2026-04-07T12:22:40.499,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,57697,0,0,0.0001320306328125298,0.057025812566280365,-0.053654007613658905,0.0,0.0,281,293,267,32766,2916,3.879765510559082
2026-04-07T12:22:40.500,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,57697,0,0,0.0001320306328125298,0.057025812566280365,-0.053654007613658905,0.0,0.0,279,297,269,404,2902,3.890322685241699
2026-04-07T12:22:40.745,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,57697,0,0,6.201807264005765e-05,0.057025812566280365,-0.053654007613658905,0.0,0.0,279,297,269,404,2902,3.890322685241699
2026-04-07T12:22:40.747,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,57947,0,0,6.201807264005765e-05,0.06549199670553207,-0.05839481204748154,0.0,0.0,279,297,269,404,2902,3.890322685241699
2026-04-07T12:22:40.749,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,57947,0,0,6.201807264005765e-05,0.06549199670553207,-0.05839481204748154,0.0,0.0,280,293,270,404,2922,3.8850440979003906
2026-04-07T12:22:40.995,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,57947,0,0,0.00018404841830488294,0.06549199670553207,-0.05839481204748154,0.0,0.0,280,293,270,404,2922,3.8850440979003906
2026-04-07T12:22:40.998,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,58197,0,0,0.00018404841830488294,0.07535732537508011,-0.06287308782339096,0.0,0.0,280,293,270,404,2922,3.8850440979003906
2026-04-07T12:22:41.000,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,58197,0,0,0.00018404841830488294,0.07535732537508011,-0.06287308782339096,0.0,0.0,276,32766,268,32766,2908,3.8850440979003906
2026-04-07T12:22:41.245,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,58197,0,0,0.00025868238299153745,0.07535732537508011,-0.06287308782339096,0.0,0.0,276,32766,268,32766,2908,3.8850440979003906
2026-04-07T12:22:41.260,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,58447,5,1,0.00025868238299153745,0.0011931918561458588,-0.0054190633818507195,0.0,0.0,276,32766,268,32766,2908,3.8850440979003906
2026-04-07T12:22:41.260,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,58447,5,1,0.00025868238299153745,0.0011931918561458588,-0.0054190633818507195,0.0,0.0,281,297,271,404,2914,3.8850440979003906
2026-04-07T12:22:41.495,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,58447,5,1,0.00014700586325488985,0.0011931918561458588,-0.0054190633818507195,0.0,0.0,281,297,271,404,2914,3.8850440979003906
2026-04-07T12:22:41.498,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,58697,0,0,0.00014700586325488985,-0.004660941660404205,0.005477531813085079,0.0,0.0,281,297,271,404,2914,3.8850440979003906
2026-04-07T12:22:41.499,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,58697,0,0,0.00014700586325488985,-0.004660941660404205,0.005477531813085079,0.0,0.0,279,32766,274,32766,2911,3.8850440979003906
2026-04-07T12:22:41.745,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,58697,0,0,1.7186244804179296e-05,-0.004660941660404205,0.005477531813085079,0.0,0.0,279,32766,274,32766,2911,3.8850440979003906
2026-04-07T12:22:41.747,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,58947,0,0,1.7186244804179296e-05,-0.0008558936533518136,0.0075863986276090145,0.0,0.0,279,32766,274,32766,2911,3.8850440979003906
2026-04-07T12:22:41.748,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,58947,0,0,1.7186244804179296e-05,-0.0008558936533518136,0.0075863986276090145,0.0,0.0,278,32766,269,32766,2907,3.879765510559082
2026-04-07T12:22:41.995,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,58947,0,0,2.130566463165451e-05,-0.0008558936533518136,0.0075863986276090145,0.0,0.0,278,32766,269,32766,2907,3.879765510559082
2026-04-07T12:22:41.997,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,59197,0,0,2.130566463165451e-05,0.0030572242103517056,0.009819245897233486,0.0,0.0,278,32766,269,32766,2907,3.879765510559082
2026-04-07T12:22:41.998,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,59197,0,0,2.130566463165451e-05,0.0030572242103517056,0.009819245897233486,0.0,0.0,279,295,269,402,2918,3.890322685241699
2026-04-07T12:22:42.244,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,59197,0,0,0.00015137028822209686,0.0030572242103517056,0.009819245897233486,0.0,0.0,279,295,269,402,2918,3.890322685241699
2026-04-07T12:22:42.247,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,59447,0,0,0.00015137028822209686,0.011538373306393623,-0.0019370876252651215,0.0,0.0,279,295,269,402,2918,3.890322685241699
2026-04-07T12:22:42.248,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,59447,0,0,0.00015137028822209686,0.011538373306393623,-0.0019370876252651215,0.0,0.0,278,32766,271,32766,2904,3.8850440979003906
2026-04-07T12:22:42.494,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,59447,0,0,0.0001520685327704996,0.011538373306393623,-0.0019370876252651215,0.0,0.0,278,32766,271,32766,2904,3.8850440979003906
2026-04-07T12:22:42.496,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,59697,2,5,0.0001520685327704996,-0.0005082923453301191,0.0010704059386625886,0.0,0.0,278,32766,271,32766,2904,3.8850440979003906
2026-04-07T12:22:42.498,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,59697,2,5,0.0001520685327704996,-0.0005082923453301191,0.0010704059386625886,0.0,0.0,281,297,269,32766,2915,3.890322685241699
2026-04-07T12:22:42.744,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,59697,2,5,5.0367965741315857e-05,-0.0005082923453301191,0.0010704059386625886,0.0,0.0,281,297,269,32766,2915,3.890322685241699
2026-04-07T12:22:42.747,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,59947,0,0,5.0367965741315857e-05,0.0064713554456830025,-0.0017825710820034146,0.0,0.0,281,297,269,32766,2915,3.890322685241699
2026-04-07T12:22:42.748,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,59947,0,0,5.0367965741315857e-05,0.0064713554456830025,-0.0017825710820034146,0.0,0.0,279,297,271,401,2921,3.8850440979003906
2026-04-07T12:22:42.993,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,59947,0,0,-2.9373350116657093e-05,0.0064713554456830025,-0.0017825710820034146,0.0,0.0,279,297,271,401,2921,3.8850440979003906
2026-04-07T12:22:42.996,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,60197,0,0,-2.9373350116657093e-05,0.01116375532001257,-0.0034092168789356947,0.0,0.0,279,297,271,401,2921,3.8850440979003906
2026-04-07T12:22:42.997,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,60197,0,0,-2.9373350116657093e-05,0.01116375532001257,-0.0034092168789356947,0.0,0.0,282,32766,269,408,2908,3.8850440979003906
2026-04-07T12:22:43.244,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,60197,0,0,3.398388344066916e-06,0.01116375532001257,-0.0034092168789356947,0.0,0.0,282,32766,269,408,2908,3.8850440979003906
2026-04-07T12:22:43.246,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,60447,0,0,3.398388344066916e-06,0.01740521378815174,-0.004620714578777552,0.0,0.0,282,32766,269,408,2908,3.8850440979003906
2026-04-07T12:22:43.247,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,60447,0,0,3.398388344066916e-06,0.01740521378815174,-0.004620714578777552,0.0,0.0,280,32766,271,32766,2906,3.879765510559082
2026-04-07T12:22:43.494,radio://0/80/2M,mission,1,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,60447,0,0,0.00017222667520400137,0.01740521378815174,-0.004620714578777552,0.0,0.0,280,32766,271,32766,2906,3.879765510559082
2026-04-07T12:22:43.495,radio://0/80/2M,flow,1,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,60697,0,0,0.00017222667520400137,0.01619243621826172,-0.004818616900593042,-0.030095994472503662,0.06238079071044922,280,32766,271,32766,2906,3.879765510559082
2026-04-07T12:22:43.496,radio://0/80/2M,range,1,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,60697,0,0,0.00017222667520400137,0.01619243621826172,-0.004818616900593042,-0.030095994472503662,0.06238079071044922,277,300,270,387,2921,3.1407625675201416
2026-04-07T12:22:43.744,radio://0/80/2M,mission,1,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,60697,0,0,0.11729436367750168,0.01619243621826172,-0.004818616900593042,-0.030095994472503662,0.06238079071044922,277,300,270,387,2921,3.1407625675201416
2026-04-07T12:22:43.745,radio://0/80/2M,flow,1,0,Reacquire Wall,3937,0,0,0,0.0,0,0,0.0,0.0,60947,4,-2,0.11729436367750168,-0.1695842146873474,0.10263735800981522,0.0,0.0,277,300,270,387,2921,3.1407625675201416
2026-04-07T12:22:43.747,radio://0/80/2M,range,1,0,Reacquire Wall,3937,0,0,0,0.0,0,0,0.0,0.0,60947,4,-2,0.11729436367750168,-0.1695842146873474,0.10263735800981522,0.0,0.0,32766,32766,32766,32766,32766,3.3519062995910645
2026-04-07T12:22:43.993,radio://0/80/2M,mission,1,0,Reacquire Wall,3937,0,0,0,0.0,0,0,0.0,0.0,60947,4,-2,0.4065485894680023,-0.1695842146873474,0.10263735800981522,0.0,0.0,32766,32766,32766,32766,32766,3.3519062995910645
2026-04-07T12:22:43.996,radio://0/80/2M,flow,1,0,Reacquire Wall,5308,0,0,0,0.0,0,0,0.0,0.0,61197,2,4,0.4065485894680023,-0.06452982127666473,0.007586610969156027,0.0,0.0,32766,32766,32766,32766,32766,3.3519062995910645
2026-04-07T12:22:43.997,radio://0/80/2M,range,1,0,Reacquire Wall,5308,0,0,0,0.0,0,0,0.0,0.0,61197,2,4,0.4065485894680023,-0.06452982127666473,0.007586610969156027,0.0,0.0,32766,32766,32766,32766,2606,3.4680352210998535
2026-04-07T12:22:44.243,radio://0/80/2M,mission,1,0,Reacquire Wall,5308,0,0,0,0.0,0,0,0.0,0.0,61197,2,4,0.6705240607261658,-0.06452982127666473,0.007586610969156027,0.0,0.0,32766,32766,32766,32766,2606,3.4680352210998535
2026-04-07T12:22:44.245,radio://0/80/2M,flow,1,0,Reacquire Wall,5308,0,0,0,0.0,0,0,0.0,0.0,61447,0,9,0.6705240607261658,0.04413164407014847,-0.0030593546107411385,0.0,0.0,32766,32766,32766,32766,2606,3.4680352210998535
2026-04-07T12:22:44.247,radio://0/80/2M,range,1,0,Reacquire Wall,5308,0,0,0,0.0,0,0,0.0,0.0,61447,0,9,0.6705240607261658,0.04413164407014847,-0.0030593546107411385,0.0,0.0,32766,32766,32766,1098,2366,3.5313782691955566
2026-04-07T12:22:44.492,radio://0/80/2M,mission,1,0,Reacquire Wall,5308,0,0,0,0.0,0,0,0.0,0.0,61447,0,9,0.8385659456253052,0.04413164407014847,-0.0030593546107411385,0.0,0.0,32766,32766,32766,1098,2366,3.5313782691955566
2026-04-07T12:22:44.495,radio://0/80/2M,flow,1,0,Reacquire Wall,5308,0,0,0,0.0,0,0,0.0,0.0,61697,-2,4,0.8385659456253052,0.12205803394317627,-0.0036475523374974728,0.20000000298023224,0.0,32766,32766,32766,1098,2366,3.5313782691955566
2026-04-07T12:22:44.496,radio://0/80/2M,range,1,0,Reacquire Wall,5308,0,0,0,0.0,0,0,0.0,0.0,61697,-2,4,0.8385659456253052,0.12205803394317627,-0.0036475523374974728,0.20000000298023224,0.0,3294,32766,32766,32766,2110,3.515542507171631
2026-04-07T12:22:44.743,radio://0/80/2M,mission,1,0,Reacquire Wall,5308,0,0,0,0.0,0,0,0.0,0.0,61697,-2,4,0.8977530002593994,0.12205803394317627,-0.0036475523374974728,0.20000000298023224,0.0,3294,32766,32766,32766,2110,3.515542507171631
2026-04-07T12:22:44.744,radio://0/80/2M,flow,1,0,Reacquire Wall,5308,0,0,0,0.0,0,0,0.0,0.0,61947,0,0,0.8977530002593994,0.181034654378891,-0.00878295861184597,0.20000000298023224,0.0,3294,32766,32766,32766,2110,3.515542507171631
2026-04-07T12:22:44.745,radio://0/80/2M,range,1,0,Reacquire Wall,5308,0,0,0,0.0,0,0,0.0,0.0,61947,0,0,0.8977530002593994,0.181034654378891,-0.00878295861184597,0.20000000298023224,0.0,3262,32766,32766,32766,2045,3.446920871734619
2026-04-07T12:22:44.992,radio://0/80/2M,mission,1,0,Reacquire Wall,5308,0,0,0,0.0,0,0,0.0,0.0,61947,0,0,0.9052918553352356,0.181034654378891,-0.00878295861184597,0.20000000298023224,0.0,3262,32766,32766,32766,2045,3.446920871734619
2026-04-07T12:22:44.995,radio://0/80/2M,flow,1,0,Reacquire Wall,5308,0,0,0,0.0,0,0,0.0,0.0,62197,0,0,0.9052918553352356,0.17802195250988007,-0.005238265730440617,0.20000000298023224,0.0,3262,32766,32766,32766,2045,3.446920871734619
2026-04-07T12:22:44.996,radio://0/80/2M,range,1,0,Reacquire Wall,5308,0,0,0,0.0,0,0,0.0,0.0,62197,0,0,0.9052918553352356,0.17802195250988007,-0.005238265730440617,0.20000000298023224,0.0,32766,32766,32766,32766,2019,3.409970760345459
2026-04-07T12:22:45.242,radio://0/80/2M,mission,1,0,Reacquire Wall,5308,0,0,0,0.0,0,0,0.0,0.0,62197,0,0,0.9006602168083191,0.17802195250988007,-0.005238265730440617,0.20000000298023224,0.0,32766,32766,32766,32766,2019,3.409970760345459
2026-04-07T12:22:45.244,radio://0/80/2M,flow,1,0,Reacquire Wall,5308,0,0,0,0.0,0,0,0.0,0.0,62447,0,0,0.9006602168083191,0.16759061813354492,-0.003007197054103017,0.20000000298023224,0.0,32766,32766,32766,32766,2019,3.409970760345459
2026-04-07T12:22:45.245,radio://0/80/2M,range,1,0,Reacquire Wall,5308,0,0,0,0.0,0,0,0.0,0.0,62447,0,0,0.9006602168083191,0.16759061813354492,-0.003007197054103017,0.20000000298023224,0.0,32766,32766,32766,32766,2022,3.3888564109802246
2026-04-07T12:22:45.491,radio://0/80/2M,mission,1,0,Reacquire Wall,5308,0,0,0,0.0,0,0,0.0,0.0,62447,0,0,0.9024510383605957,0.16759061813354492,-0.003007197054103017,0.20000000298023224,0.0,32766,32766,32766,32766,2022,3.3888564109802246
2026-04-07T12:22:45.494,radio://0/80/2M,flow,1,0,Reacquire Wall,4977,0,0,0,0.0,0,0,0.0,0.0,62697,2,3,0.9024510383605957,0.16187110543251038,-0.007988759316504002,0.20000000298023224,0.0,32766,32766,32766,32766,2022,3.3888564109802246
2026-04-07T12:22:45.495,radio://0/80/2M,range,1,0,Reacquire Wall,4977,0,0,0,0.0,0,0,0.0,0.0,62697,2,3,0.9024510383605957,0.16187110543251038,-0.007988759316504002,0.20000000298023224,0.0,32766,32766,32766,32766,2029,3.3888564109802246
2026-04-07T12:22:45.741,radio://0/80/2M,mission,1,0,Reacquire Wall,4977,0,0,0,0.0,0,0,0.0,0.0,62697,2,3,0.9015305638313293,0.16187110543251038,-0.007988759316504002,0.20000000298023224,0.0,32766,32766,32766,32766,2029,3.3888564109802246
2026-04-07T12:22:45.744,radio://0/80/2M,flow,1,0,Reacquire Wall,4666,0,0,0,0.0,0,0,0.0,0.0,62947,-1,2,0.9015305638313293,0.17351876199245453,0.007194266654551029,0.20000000298023224,0.0,32766,32766,32766,32766,2029,3.3888564109802246
2026-04-07T12:22:45.745,radio://0/80/2M,range,1,0,Reacquire Wall,4666,0,0,0,0.0,0,0,0.0,0.0,62947,-1,2,0.9015305638313293,0.17351876199245453,0.007194266654551029,0.20000000298023224,0.0,3092,32766,32766,32766,2023,3.3677420616149902
2026-04-07T12:22:45.991,radio://0/80/2M,mission,1,0,Reacquire Wall,4666,0,0,0,0.0,0,0,0.0,0.0,62947,-1,2,0.8971637487411499,0.17351876199245453,0.007194266654551029,0.20000000298023224,0.0,3092,32766,32766,32766,2023,3.3677420616149902
2026-04-07T12:22:45.993,radio://0/80/2M,flow,1,0,Reacquire Wall,4375,0,0,0,0.0,0,0,0.0,0.0,63197,-3,-3,0.8971637487411499,0.1668122559785843,0.0049277665093541145,0.20000000298023224,0.0,3092,32766,32766,32766,2023,3.3677420616149902
2026-04-07T12:22:45.995,radio://0/80/2M,range,1,0,Reacquire Wall,4375,0,0,0,0.0,0,0,0.0,0.0,63197,-3,-3,0.8971637487411499,0.1668122559785843,0.0049277665093541145,0.20000000298023224,0.0,3045,32766,32766,32766,2030,3.3519062995910645
2026-04-07T12:22:46.241,radio://0/80/2M,mission,1,0,Reacquire Wall,4375,0,0,0,0.0,0,0,0.0,0.0,63197,-3,-3,0.8912548422813416,0.1668122559785843,0.0049277665093541145,0.20000000298023224,0.0,3045,32766,32766,32766,2030,3.3519062995910645
2026-04-07T12:22:46.243,radio://0/80/2M,flow,1,0,Reacquire Wall,3846,0,0,0,0.0,0,0,0.0,0.0,63447,-1,0,0.8912548422813416,0.18216922879219055,0.015036205761134624,0.20000000298023224,0.0,3045,32766,32766,32766,2030,3.3519062995910645
2026-04-07T12:22:46.245,radio://0/80/2M,range,1,0,Reacquire Wall,3846,0,0,0,0.0,0,0,0.0,0.0,63447,-1,0,0.8912548422813416,0.18216922879219055,0.015036205761134624,0.20000000298023224,0.0,2978,32766,32766,32766,2033,3.3413491249084473
2026-04-07T12:22:46.491,radio://0/80/2M,mission,1,0,Reacquire Wall,3846,0,0,0,0.0,0,0,0.0,0.0,63447,-1,0,0.8873814940452576,0.18216922879219055,0.015036205761134624,0.20000000298023224,0.0,2978,32766,32766,32766,2033,3.3413491249084473
2026-04-07T12:22:46.493,radio://0/80/2M,flow,1,0,Reacquire Wall,3846,0,0,0,0.0,0,0,0.0,0.0,63697,5,-1,0.8873814940452576,0.14543035626411438,-0.0025952630676329136,0.20000000298023224,0.0,2978,32766,32766,32766,2033,3.3413491249084473
2026-04-07T12:22:46.494,radio://0/80/2M,range,1,0,Reacquire Wall,3846,0,0,0,0.0,0,0,0.0,0.0,63697,5,-1,0.8873814940452576,0.14543035626411438,-0.0025952630676329136,0.20000000298023224,0.0,2880,32766,32766,32766,2039,3.3413491249084473
2026-04-07T12:22:46.742,radio://0/80/2M,mission,1,0,Reacquire Wall,3846,0,0,0,0.0,0,0,0.0,0.0,63697,5,-1,0.875749945640564,0.14543035626411438,-0.0025952630676329136,0.20000000298023224,0.0,2880,32766,32766,32766,2039,3.3413491249084473
2026-04-07T12:22:46.743,radio://0/80/2M,flow,1,0,Reacquire Wall,3381,0,0,0,0.0,0,0,0.0,0.0,63947,1,0,0.875749945640564,0.14871951937675476,6.292196485446766e-05,0.20000000298023224,0.0,2880,32766,32766,32766,2039,3.3413491249084473
2026-04-07T12:22:46.744,radio://0/80/2M,range,1,0,Reacquire Wall,3381,0,0,0,0.0,0,0,0.0,0.0,63947,1,0,0.875749945640564,0.14871951937675476,6.292196485446766e-05,0.20000000298023224,0.0,2797,32766,32766,32766,2046,3.320234775543213
2026-04-07T12:22:46.990,radio://0/80/2M,mission,1,0,Reacquire Wall,3381,0,0,0,0.0,0,0,0.0,0.0,63947,1,0,0.8749295473098755,0.14871951937675476,6.292196485446766e-05,0.20000000298023224,0.0,2797,32766,32766,32766,2046,3.320234775543213
2026-04-07T12:22:46.993,radio://0/80/2M,flow,1,0,Reacquire Wall,2787,0,0,0,0.0,0,0,0.0,0.0,64197,2,6,0.8749295473098755,0.15770304203033447,0.007854283787310123,0.20000000298023224,0.0,2797,32766,32766,32766,2046,3.320234775543213
2026-04-07T12:22:46.995,radio://0/80/2M,range,1,0,Reacquire Wall,2787,0,0,0,0.0,0,0,0.0,0.0,64197,2,6,0.8749295473098755,0.15770304203033447,0.007854283787310123,0.20000000298023224,0.0,2605,32766,32766,32766,2060,3.33079195022583
2026-04-07T12:22:47.241,radio://0/80/2M,mission,1,0,Reacquire Wall,2787,0,0,0,0.0,0,0,0.0,0.0,64197,2,6,0.860408365726471,0.15770304203033447,0.007854283787310123,0.20000000298023224,0.0,2605,32766,32766,32766,2060,3.33079195022583
2026-04-07T12:22:47.243,radio://0/80/2M,flow,1,0,Reacquire Wall,2787,0,0,0,0.0,0,0,0.0,0.0,64447,0,2,0.860408365726471,0.14181548357009888,0.008471694774925709,0.20000000298023224,0.0,2605,32766,32766,32766,2060,3.33079195022583
2026-04-07T12:22:47.244,radio://0/80/2M,range,1,0,Reacquire Wall,2787,0,0,0,0.0,0,0,0.0,0.0,64447,0,2,0.860408365726471,0.14181548357009888,0.008471694774925709,0.20000000298023224,0.0,2464,32766,32766,32766,2055,3.314955949783325
