Time,uri,source,outer,mission,mission_name,shutter,human,human_fresh,human_stable,human_hold_s,human_confidence_pct,human_direction,human_max_temp_c,human_thermistor_c,flow_timestamp_ms,delta_x,delta_y,height_m,vel_x_mps,vel_y_mps,cmd_x_mps,cmd_y_mps,front_mm,left_mm,right_mm,back_mm,up_mm,vbat_v
2026-04-07T11:43:20.777,radio://0/80/2M,mission,0,0,Reacquire Wall,0,1,1,1,12.400999069213867,100,0,28.5,24.38,0,0,0,0.00017431352171115577,0.0,0.0,0.0,0.0,32766,32766,32766,32766,32766,0.0
2026-04-07T11:43:20.780,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,1,1,1,12.400999069213867,100,0,28.5,24.38,32409,2,-5,0.00017431352171115577,0.005229513626545668,0.0012574787251651287,0.0,0.0,32766,32766,32766,32766,32766,0.0
2026-04-07T11:43:20.781,radio://0/80/2M,range,0,0,Reacquire Wall,8191,1,1,1,12.400999069213867,100,0,28.5,24.38,32409,2,-5,0.00017431352171115577,0.005229513626545668,0.0012574787251651287,0.0,0.0,334,489,525,674,32766,3.7794721126556396
2026-04-07T11:43:21.028,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,1,1,1,12.650999069213867,100,0,28.5,24.31,32409,2,-5,0.00015061660087667406,0.005229513626545668,0.0012574787251651287,0.0,0.0,334,489,525,674,32766,3.7794721126556396
2026-04-07T11:43:21.029,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,1,1,1,12.650999069213867,100,0,28.5,24.31,32659,2,0,0.00015061660087667406,-0.0013046719832345843,-0.00015140895266085863,0.0,0.0,334,489,525,674,32766,3.7794721126556396
2026-04-07T11:43:21.030,radio://0/80/2M,range,0,0,Reacquire Wall,8191,1,1,1,12.650999069213867,100,0,28.5,24.31,32659,2,0,0.00015061660087667406,-0.0013046719832345843,-0.00015140895266085863,0.0,0.0,330,484,522,676,32766,3.7794721126556396
2026-04-07T11:43:21.277,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,1,1,1,12.900999069213867,100,0,28.5,24.38,32659,2,0,0.0001706234470475465,-0.0013046719832345843,-0.00015140895266085863,0.0,0.0,330,484,522,676,32766,3.7794721126556396
2026-04-07T11:43:21.279,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,1,1,1,12.900999069213867,100,0,28.5,24.38,32909,7,0,0.0001706234470475465,0.0029227090999484062,0.00011658999574137852,0.0,0.0,330,484,522,676,32766,3.7794721126556396
2026-04-07T11:43:21.280,radio://0/80/2M,range,0,0,Reacquire Wall,8191,1,1,1,12.900999069213867,100,0,28.5,24.38,32909,7,0,0.0001706234470475465,0.0029227090999484062,0.00011658999574137852,0.0,0.0,325,488,519,676,32766,3.774193525314331
2026-04-07T11:43:21.527,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,1,1,1,13.150999069213867,100,1,28.5,24.38,32909,7,0,0.00013906772073823959,0.0029227090999484062,0.00011658999574137852,0.0,0.0,325,488,519,676,32766,3.774193525314331
2026-04-07T11:43:21.530,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,1,1,1,13.150999069213867,100,1,28.5,24.38,33159,-3,-1,0.00013906772073823959,0.0019681730773299932,0.0032213954254984856,0.0,0.0,325,488,519,676,32766,3.774193525314331
2026-04-07T11:43:21.531,radio://0/80/2M,range,0,0,Reacquire Wall,8191,1,1,1,13.150999069213867,100,1,28.5,24.38,33159,-3,-1,0.00013906772073823959,0.0019681730773299932,0.0032213954254984856,0.0,0.0,97,492,517,676,32766,3.774193525314331
2026-04-07T11:43:21.777,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,1,1,1,13.400999069213867,100,1,28.75,24.38,33159,-3,-1,0.00010370042582508177,0.0019681730773299932,0.0032213954254984856,0.0,0.0,97,492,517,676,32766,3.774193525314331
2026-04-07T11:43:21.779,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,1,1,1,13.400999069213867,100,1,28.75,24.38,33409,0,-1,0.00010370042582508177,0.0034124325029551983,0.0037964489310979843,0.0,0.0,97,492,517,676,32766,3.774193525314331
2026-04-07T11:43:21.780,radio://0/80/2M,range,0,0,Reacquire Wall,8191,1,1,1,13.400999069213867,100,1,28.75,24.38,33409,0,-1,0.00010370042582508177,0.0034124325029551983,0.0037964489310979843,0.0,0.0,113,495,517,678,32766,3.7794721126556396
2026-04-07T11:43:22.027,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,1,1,1,13.650999069213867,100,0,28.75,24.38,33409,0,-1,9.422191214980558e-05,0.0034124325029551983,0.0037964489310979843,0.0,0.0,113,495,517,678,32766,3.7794721126556396
2026-04-07T11:43:22.029,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,1,1,1,13.650999069213867,100,0,28.75,24.38,33659,0,-6,9.422191214980558e-05,0.0022197009529918432,-0.002196806250140071,0.0,0.0,113,495,517,678,32766,3.7794721126556396
2026-04-07T11:43:22.030,radio://0/80/2M,range,0,0,Reacquire Wall,8191,1,1,1,13.650999069213867,100,0,28.75,24.38,33659,0,-6,9.422191214980558e-05,0.0022197009529918432,-0.002196806250140071,0.0,0.0,154,469,517,675,32766,3.7794721126556396
2026-04-07T11:43:22.277,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,1,1,1,13.900999069213867,100,1,27.75,24.38,33659,0,-6,8.793378947302699e-05,0.0022197009529918432,-0.002196806250140071,0.0,0.0,154,469,517,675,32766,3.7794721126556396
2026-04-07T11:43:22.280,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,1,1,1,13.900999069213867,100,1,27.75,24.38,33909,0,0,8.793378947302699e-05,0.0019196742214262486,0.0042832521721720695,0.0,0.0,154,469,517,675,32766,3.7794721126556396
2026-04-07T11:43:22.281,radio://0/80/2M,range,0,0,Reacquire Wall,8191,1,1,1,13.900999069213867,100,1,27.75,24.38,33909,0,0,8.793378947302699e-05,0.0019196742214262486,0.0042832521721720695,0.0,0.0,415,167,515,674,32766,3.7794721126556396
2026-04-07T11:43:22.527,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,1,1,1,14.150999069213867,100,1,28.25,24.38,33909,0,0,0.00013225007569417357,0.0019196742214262486,0.0042832521721720695,0.0,0.0,415,167,515,674,32766,3.7794721126556396
2026-04-07T11:43:22.530,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,1,1,1,14.150999069213867,100,1,28.25,24.38,34159,0,0,0.00013225007569417357,0.00015676746261306107,-0.0014908959856256843,0.0,0.0,415,167,515,674,32766,3.7794721126556396
2026-04-07T11:43:22.531,radio://0/80/2M,range,0,0,Reacquire Wall,8191,1,1,1,14.150999069213867,100,1,28.25,24.38,34159,0,0,0.00013225007569417357,0.00015676746261306107,-0.0014908959856256843,0.0,0.0,1850,229,518,674,32766,3.7794721126556396
2026-04-07T11:43:22.776,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,1,0,0.0,100,0,28.5,24.44,34159,0,0,2.42348341998877e-05,0.00015676746261306107,-0.0014908959856256843,0.0,0.0,1850,229,518,674,32766,3.7794721126556396
2026-04-07T11:43:22.779,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,1,0,0.0,100,0,28.5,24.44,34409,-3,-4,2.42348341998877e-05,0.03187095373868942,-0.018579615280032158,0.0,0.0,1850,229,518,674,32766,3.7794721126556396
2026-04-07T11:43:22.780,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,1,0,0.0,100,0,28.5,24.44,34409,-3,-4,2.42348341998877e-05,0.03187095373868942,-0.018579615280032158,0.0,0.0,32766,145,522,675,32766,3.7794721126556396
2026-04-07T11:43:23.027,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,1,0,0.0,100,0,28.25,24.38,34409,-3,-4,0.00044910021824762225,0.03187095373868942,-0.018579615280032158,0.0,0.0,32766,145,522,675,32766,3.7794721126556396
2026-04-07T11:43:23.030,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,1,0,0.0,100,0,28.25,24.38,34659,-2,4,0.00044910021824762225,0.010921905748546124,-0.001584812649525702,0.0,0.0,32766,145,522,675,32766,3.7794721126556396
2026-04-07T11:43:23.031,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,1,0,0.0,100,0,28.25,24.38,34659,-2,4,0.00044910021824762225,0.010921905748546124,-0.001584812649525702,0.0,0.0,1766,159,523,675,32766,3.774193525314331
