Time,uri,source,outer,mission,mission_name,height_m,human,human_fresh,human_stable,human_hold_s,human_confidence_pct,human_direction,human_max_temp_c,human_thermistor_c,flow_timestamp_ms,delta_x,delta_y,shutter,vel_x_mps,vel_y_mps,cmd_x_mps,cmd_y_mps,front_mm,left_mm,right_mm,back_mm,up_mm,vbat_v
2026-04-07T10:37:22.747,radio://0/80/2M,flow,0,0,Reacquire Wall,0.0020783368963748217,0,0,0,0.0,0,0,0.0,0.0,9580,0,0,6313,0.0061350236646831036,0.0017012900207191706,0.0,0.0,248,588,514,274,2929,4.069794654846191
2026-04-07T10:37:22.748,radio://0/80/2M,range,0,0,Reacquire Wall,0.0020783368963748217,0,0,0,0.0,0,0,0.0,0.0,9580,0,0,6313,0.0061350236646831036,0.0017012900207191706,0.0,0.0,247,587,515,275,2932,4.080351829528809
2026-04-07T10:37:22.996,radio://0/80/2M,mission,0,0,Reacquire Wall,0.0019881234038621187,0,0,0,0.0,0,0,0.0,0.0,9580,0,0,6313,0.0061350236646831036,0.0017012900207191706,0.0,0.0,247,587,515,275,2932,4.080351829528809
2026-04-07T10:37:22.998,radio://0/80/2M,flow,0,0,Reacquire Wall,0.0019881234038621187,0,0,0,0.0,0,0,0.0,0.0,9830,0,4,6451,0.006893326062709093,0.0026784564834088087,0.0,0.0,247,587,515,275,2932,4.080351829528809
2026-04-07T10:37:23.000,radio://0/80/2M,range,0,0,Reacquire Wall,0.0019881234038621187,0,0,0,0.0,0,0,0.0,0.0,9830,0,4,6451,0.006893326062709093,0.0026784564834088087,0.0,0.0,249,589,516,273,2930,4.069794654846191
2026-04-07T10:37:23.243,radio://0/80/2M,mission,0,0,Reacquire Wall,0.0020129878539592028,0,0,0,0.0,0,0,0.0,0.0,9830,0,4,6451,0.006893326062709093,0.0026784564834088087,0.0,0.0,249,589,516,273,2930,4.069794654846191
2026-04-07T10:37:23.247,radio://0/80/2M,flow,0,0,Reacquire Wall,0.0020129878539592028,0,0,0,0.0,0,0,0.0,0.0,10080,0,0,6301,0.005236811935901642,0.0024164156056940556,0.0,0.0,249,589,516,273,2930,4.069794654846191
2026-04-07T10:37:23.248,radio://0/80/2M,range,0,0,Reacquire Wall,0.0020129878539592028,0,0,0,0.0,0,0,0.0,0.0,10080,0,0,6301,0.005236811935901642,0.0024164156056940556,0.0,0.0,252,589,510,273,2929,4.0750732421875
2026-04-07T10:37:23.493,radio://0/80/2M,mission,0,0,Reacquire Wall,0.0021273032762110233,0,0,0,0.0,0,0,0.0,0.0,10080,0,0,6301,0.005236811935901642,0.0024164156056940556,0.0,0.0,252,589,510,273,2929,4.0750732421875
2026-04-07T10:37:23.497,radio://0/80/2M,flow,0,0,Reacquire Wall,0.0021273032762110233,0,0,0,0.0,0,0,0.0,0.0,10330,0,4,6866,0.0011013917392119765,0.0018976444844156504,0.0,0.0,252,589,510,273,2929,4.0750732421875
2026-04-07T10:37:23.498,radio://0/80/2M,range,0,0,Reacquire Wall,0.0021273032762110233,0,0,0,0.0,0,0,0.0,0.0,10330,0,4,6866,0.0011013917392119765,0.0018976444844156504,0.0,0.0,246,590,510,274,2910,4.069794654846191
2026-04-07T10:37:23.744,radio://0/80/2M,mission,0,0,Reacquire Wall,0.0019638645462691784,0,0,0,0.0,0,0,0.0,0.0,10330,0,4,6866,0.0011013917392119765,0.0018976444844156504,0.0,0.0,246,590,510,274,2910,4.069794654846191
2026-04-07T10:37:23.747,radio://0/80/2M,flow,0,0,Reacquire Wall,0.0019638645462691784,0,0,0,0.0,0,0,0.0,0.0,10580,0,0,6240,0.005102490074932575,0.0027434038929641247,0.0,0.0,246,590,510,274,2910,4.069794654846191
2026-04-07T10:37:23.748,radio://0/80/2M,range,0,0,Reacquire Wall,0.0019638645462691784,0,0,0,0.0,0,0,0.0,0.0,10580,0,0,6240,0.005102490074932575,0.0027434038929641247,0.0,0.0,246,588,510,277,2916,4.0750732421875
2026-04-07T10:37:23.993,radio://0/80/2M,mission,0,0,Reacquire Wall,0.002018911764025688,0,0,0,0.0,0,0,0.0,0.0,10580,0,0,6240,0.005102490074932575,0.0027434038929641247,0.0,0.0,246,588,510,277,2916,4.0750732421875
2026-04-07T10:37:23.997,radio://0/80/2M,flow,0,0,Reacquire Wall,0.002018911764025688,0,0,0,0.0,0,0,0.0,0.0,10830,0,2,6801,0.0023327497765421867,0.0023035251069813967,0.0,0.0,246,588,510,277,2916,4.0750732421875
2026-04-07T10:37:23.998,radio://0/80/2M,range,0,0,Reacquire Wall,0.002018911764025688,0,0,0,0.0,0,0,0.0,0.0,10830,0,2,6801,0.0023327497765421867,0.0023035251069813967,0.0,0.0,248,585,510,274,2930,4.069794654846191
2026-04-07T10:37:24.243,radio://0/80/2M,mission,0,0,Reacquire Wall,0.002112443558871746,0,0,0,0.0,0,0,0.0,0.0,10830,0,2,6801,0.0023327497765421867,0.0023035251069813967,0.0,0.0,248,585,510,274,2930,4.069794654846191
2026-04-07T10:37:24.248,radio://0/80/2M,flow,0,0,Reacquire Wall,0.002112443558871746,0,0,0,0.0,0,0,0.0,0.0,11080,0,2,6179,0.003278089454397559,0.0019516284810379148,0.0,0.0,248,585,510,274,2930,4.069794654846191
2026-04-07T10:37:24.250,radio://0/80/2M,range,0,0,Reacquire Wall,0.002112443558871746,0,0,0,0.0,0,0,0.0,0.0,11080,0,2,6179,0.003278089454397559,0.0019516284810379148,0.0,0.0,248,584,508,278,2919,4.0750732421875
2026-04-07T10:37:24.493,radio://0/80/2M,mission,0,0,Reacquire Wall,0.0019988734275102615,0,0,0,0.0,0,0,0.0,0.0,11080,0,2,6179,0.003278089454397559,0.0019516284810379148,0.0,0.0,248,584,508,278,2919,4.0750732421875
2026-04-07T10:37:24.496,radio://0/80/2M,flow,0,0,Reacquire Wall,0.0019988734275102615,0,0,0,0.0,0,0,0.0,0.0,11330,0,2,6735,0.00030639496981166303,0.0017674146220088005,0.0,0.0,248,584,508,278,2919,4.0750732421875
2026-04-07T10:37:24.497,radio://0/80/2M,range,0,0,Reacquire Wall,0.0019988734275102615,0,0,0,0.0,0,0,0.0,0.0,11330,0,2,6735,0.00030639496981166303,0.0017674146220088005,0.0,0.0,252,588,505,268,2915,4.069794654846191
2026-04-07T10:37:24.743,radio://0/80/2M,mission,0,0,Reacquire Wall,0.0019701437558978796,0,0,0,0.0,0,0,0.0,0.0,11330,0,2,6735,0.00030639496981166303,0.0017674146220088005,0.0,0.0,252,588,505,268,2915,4.069794654846191
2026-04-07T10:37:24.746,radio://0/80/2M,flow,0,0,Reacquire Wall,0.0019701437558978796,0,0,0,0.0,0,0,0.0,0.0,11580,0,0,6121,0.0063188569620251656,0.002477767178788781,0.0,0.0,252,588,505,268,2915,4.069794654846191
2026-04-07T10:37:24.747,radio://0/80/2M,range,0,0,Reacquire Wall,0.0019701437558978796,0,0,0,0.0,0,0,0.0,0.0,11580,0,0,6121,0.0063188569620251656,0.002477767178788781,0.0,0.0,247,587,510,275,2922,4.0750732421875
2026-04-07T10:37:24.992,radio://0/80/2M,mission,0,0,Reacquire Wall,0.00194610096514225,0,0,0,0.0,0,0,0.0,0.0,11580,0,0,6121,0.0063188569620251656,0.002477767178788781,0.0,0.0,247,587,510,275,2922,4.0750732421875
2026-04-07T10:37:24.995,radio://0/80/2M,flow,0,0,Reacquire Wall,0.00194610096514225,0,0,0,0.0,0,0,0.0,0.0,11830,0,3,6696,0.003347930731251836,0.0023494951892644167,0.0,0.0,247,587,510,275,2922,4.0750732421875
2026-04-07T10:37:24.997,radio://0/80/2M,range,0,0,Reacquire Wall,0.00194610096514225,0,0,0,0.0,0,0,0.0,0.0,11830,0,3,6696,0.003347930731251836,0.0023494951892644167,0.0,0.0,248,591,514,273,2918,4.069794654846191
2026-04-07T10:37:25.242,radio://0/80/2M,mission,0,0,Reacquire Wall,0.0020810593850910664,0,0,0,0.0,0,0,0.0,0.0,11830,0,3,6696,0.003347930731251836,0.0023494951892644167,0.0,0.0,248,591,514,273,2918,4.069794654846191
2026-04-07T10:37:25.246,radio://0/80/2M,flow,0,0,Reacquire Wall,0.0020810593850910664,0,0,0,0.0,0,0,0.0,0.0,12080,0,2,6085,0.004200590308755636,0.0014843681128695607,0.0,0.0,248,591,514,273,2918,4.069794654846191
2026-04-07T10:37:25.247,radio://0/80/2M,range,0,0,Reacquire Wall,0.0020810593850910664,0,0,0,0.0,0,0,0.0,0.0,12080,0,2,6085,0.004200590308755636,0.0014843681128695607,0.0,0.0,249,586,519,271,2925,4.0750732421875
2026-04-07T10:37:25.491,radio://0/80/2M,mission,0,0,Reacquire Wall,0.0019757584668695927,0,0,0,0.0,0,0,0.0,0.0,12080,0,2,6085,0.004200590308755636,0.0014843681128695607,0.0,0.0,249,586,519,271,2925,4.0750732421875
2026-04-07T10:37:25.495,radio://0/80/2M,flow,0,0,Reacquire Wall,0.0019757584668695927,0,0,0,0.0,0,0,0.0,0.0,12330,0,2,6630,0.0026603254955261946,0.001329940278083086,0.0,0.0,249,586,519,271,2925,4.0750732421875
2026-04-07T10:37:25.496,radio://0/80/2M,range,0,0,Reacquire Wall,0.0019757584668695927,0,0,0,0.0,0,0,0.0,0.0,12330,0,2,6630,0.0026603254955261946,0.001329940278083086,0.0,0.0,248,589,504,275,2920,4.069794654846191
2026-04-07T10:37:25.742,radio://0/80/2M,mission,0,0,Reacquire Wall,0.0021239907946437597,0,0,0,0.0,0,0,0.0,0.0,12330,0,2,6630,0.0026603254955261946,0.001329940278083086,0.0,0.0,248,589,504,275,2920,4.069794654846191
2026-04-07T10:37:25.745,radio://0/80/2M,flow,0,0,Reacquire Wall,0.0021239907946437597,0,0,0,0.0,0,0,0.0,0.0,12580,0,0,6426,0.005818134639412165,0.0029520513489842415,0.0,0.0,248,589,504,275,2920,4.069794654846191
2026-04-07T10:37:25.746,radio://0/80/2M,range,0,0,Reacquire Wall,0.0021239907946437597,0,0,0,0.0,0,0,0.0,0.0,12580,0,0,6426,0.005818134639412165,0.0029520513489842415,0.0,0.0,248,588,532,273,2926,4.0750732421875
2026-04-07T10:37:25.992,radio://0/80/2M,mission,0,0,Reacquire Wall,0.002082960680127144,0,0,0,0.0,0,0,0.0,0.0,12580,0,0,6426,0.005818134639412165,0.0029520513489842415,0.0,0.0,248,588,532,273,2926,4.0750732421875
2026-04-07T10:37:25.995,radio://0/80/2M,flow,0,0,Reacquire Wall,0.002082960680127144,0,0,0,0.0,0,0,0.0,0.0,12830,0,1,6590,0.0033046200405806303,0.0023644764441996813,0.0,0.0,248,588,532,273,2926,4.0750732421875
2026-04-07T10:37:25.996,radio://0/80/2M,range,0,0,Reacquire Wall,0.002082960680127144,0,0,0,0.0,0,0,0.0,0.0,12830,0,1,6590,0.0033046200405806303,0.0023644764441996813,0.0,0.0,247,591,501,274,2928,4.069794654846191
2026-04-07T10:37:26.242,radio://0/80/2M,mission,0,0,Reacquire Wall,0.002038853242993355,0,0,0,0.0,0,0,0.0,0.0,12830,0,1,6590,0.0033046200405806303,0.0023644764441996813,0.0,0.0,247,591,501,274,2928,4.069794654846191
2026-04-07T10:37:26.245,radio://0/80/2M,flow,0,0,Reacquire Wall,0.002038853242993355,0,0,0,0.0,0,0,0.0,0.0,13080,0,-3,6388,0.007830559276044369,0.0017401674995198846,0.0,0.0,247,591,501,274,2928,4.069794654846191
2026-04-07T10:37:26.246,radio://0/80/2M,range,0,0,Reacquire Wall,0.002038853242993355,0,0,0,0.0,0,0,0.0,0.0,13080,0,-3,6388,0.007830559276044369,0.0017401674995198846,0.0,0.0,245,587,516,276,2920,4.0750732421875
2026-04-07T10:37:26.491,radio://0/80/2M,mission,0,0,Reacquire Wall,0.002011920791119337,0,0,0,0.0,0,0,0.0,0.0,13080,0,-3,6388,0.007830559276044369,0.0017401674995198846,0.0,0.0,245,587,516,276,2920,4.0750732421875
2026-04-07T10:37:26.495,radio://0/80/2M,flow,0,0,Reacquire Wall,0.002011920791119337,0,0,0,0.0,0,0,0.0,0.0,13330,0,3,6554,0.001104131224565208,0.001810353365726769,0.0,0.0,245,587,516,276,2920,4.0750732421875
2026-04-07T10:37:26.496,radio://0/80/2M,range,0,0,Reacquire Wall,0.002011920791119337,0,0,0,0.0,0,0,0.0,0.0,13330,0,3,6554,0.001104131224565208,0.001810353365726769,0.0,0.0,250,592,517,272,2926,4.069794654846191
2026-04-07T10:37:26.741,radio://0/80/2M,mission,1,0,Reacquire Wall,0.002094879513606429,0,0,0,0.0,0,0,0.0,0.0,13330,0,3,6554,0.001104131224565208,0.001810353365726769,0.0,0.0,250,592,517,272,2926,4.069794654846191
2026-04-07T10:37:26.744,radio://0/80/2M,flow,1,0,Reacquire Wall,0.002094879513606429,0,0,0,0.0,0,0,0.0,0.0,13580,0,-2,6351,0.0020862806122750044,0.0010542381787672639,-0.002075510798022151,0.015524816699326038,250,592,517,272,2926,4.069794654846191
2026-04-07T10:37:26.745,radio://0/80/2M,range,1,0,Reacquire Wall,0.002094879513606429,0,0,0,0.0,0,0,0.0,0.0,13580,0,-2,6351,0.0020862806122750044,0.0010542381787672639,-0.002075510798022151,0.015524816699326038,248,587,513,273,2938,3.2885630130767822
2026-04-07T10:37:26.990,radio://0/80/2M,mission,1,0,Reacquire Wall,0.05362915247678757,0,0,0,0.0,0,0,0.0,0.0,13580,0,-2,6351,0.0020862806122750044,0.0010542381787672639,-0.002075510798022151,0.015524816699326038,248,587,513,273,2938,3.2885630130767822
2026-04-07T10:37:26.994,radio://0/80/2M,flow,1,0,Reacquire Wall,0.05362915247678757,0,0,0,0.0,0,0,0.0,0.0,13830,10,-3,3030,-0.03255326673388481,-0.036304980516433716,0.09798713028430939,0.00868054199963808,248,587,513,273,2938,3.2885630130767822
2026-04-07T10:37:26.995,radio://0/80/2M,range,1,0,Reacquire Wall,0.05362915247678757,0,0,0,0.0,0,0,0.0,0.0,13830,10,-3,3030,-0.03255326673388481,-0.036304980516433716,0.09798713028430939,0.00868054199963808,32766,577,755,282,2919,3.515542507171631
2026-04-07T10:37:27.241,radio://0/80/2M,mission,1,0,Reacquire Wall,0.28037282824516296,0,0,0,0.0,0,0,0.0,0.0,13830,10,-3,3030,-0.03255326673388481,-0.036304980516433716,0.09798713028430939,0.00868054199963808,32766,577,755,282,2919,3.515542507171631
2026-04-07T10:37:27.244,radio://0/80/2M,flow,1,0,Reacquire Wall,0.28037282824516296,0,0,0,0.0,0,0,0.0,0.0,14080,-4,32,2785,-0.06937289237976074,-0.00607870239764452,6.553019193233922e-05,1.1641199080258957e-06,32766,577,755,282,2919,3.515542507171631
2026-04-07T10:37:27.245,radio://0/80/2M,range,1,0,Reacquire Wall,0.28037282824516296,0,0,0,0.0,0,0,0.0,0.0,14080,-4,32,2785,-0.06937289237976074,-0.00607870239764452,6.553019193233922e-05,1.1641199080258957e-06,1803,588,798,2310,2689,3.6739003658294678
2026-04-07T10:37:27.491,radio://0/80/2M,mission,1,0,Reacquire Wall,0.4475615322589874,0,0,0,0.0,0,0,0.0,0.0,14080,-4,32,2785,-0.06937289237976074,-0.00607870239764452,6.553019193233922e-05,1.1641199080258957e-06,1803,588,798,2310,2689,3.6739003658294678
2026-04-07T10:37:27.494,radio://0/80/2M,flow,1,0,Reacquire Wall,0.4475615322589874,0,0,0,0.0,0,0,0.0,0.0,14330,-1,1,2959,-0.020285317674279213,0.032182611525058746,0.18847040832042694,2.2302341917690427e-10,1803,588,798,2310,2689,3.6739003658294678
2026-04-07T10:37:27.495,radio://0/80/2M,range,1,0,Reacquire Wall,0.4475615322589874,0,0,0,0.0,0,0,0.0,0.0,14330,-1,1,2959,-0.020285317674279213,0.032182611525058746,0.18847040832042694,2.2302341917690427e-10,1848,570,835,2321,2542,3.594721555709839
2026-04-07T10:37:27.741,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5190207958221436,0,0,0,0.0,0,0,0.0,0.0,14330,-1,1,2959,-0.020285317674279213,0.032182611525058746,0.18847040832042694,2.2302341917690427e-10,1848,570,835,2321,2542,3.594721555709839
2026-04-07T10:37:27.744,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5190207958221436,0,0,0,0.0,0,0,0.0,0.0,14580,-1,-1,3143,0.12716376781463623,0.028157485648989677,0.1999989151954651,2.093627429354452e-14,1848,570,835,2321,2542,3.594721555709839
2026-04-07T10:37:27.745,radio://0/80/2M,range,1,0,Reacquire Wall,0.5190207958221436,0,0,0,0.0,0,0,0.0,0.0,14580,-1,-1,3143,0.12716376781463623,0.028157485648989677,0.1999989151954651,2.093627429354452e-14,1856,549,862,2332,2430,3.541935443878174
2026-04-07T10:37:27.990,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5317951440811157,0,0,0,0.0,0,0,0.0,0.0,14580,-1,-1,3143,0.12716376781463623,0.028157485648989677,0.1999989151954651,2.093627429354452e-14,1856,549,862,2332,2430,3.541935443878174
2026-04-07T10:37:27.994,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5317951440811157,0,0,0,0.0,0,0,0.0,0.0,14830,0,-16,3143,0.24995292723178864,0.01366765983402729,0.19999998807907104,2.8076968784420573e-18,1856,549,862,2332,2430,3.541935443878174
2026-04-07T10:37:27.995,radio://0/80/2M,range,1,0,Reacquire Wall,0.5317951440811157,0,0,0,0.0,0,0,0.0,0.0,14830,0,-16,3143,0.24995292723178864,0.01366765983402729,0.19999998807907104,2.8076968784420573e-18,1833,524,892,2353,2401,3.5102639198303223
2026-04-07T10:37:28.240,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5465524792671204,0,0,0,0.0,0,0,0.0,0.0,14830,0,-16,3143,0.24995292723178864,0.01366765983402729,0.19999998807907104,2.8076968784420573e-18,1833,524,892,2353,2401,3.5102639198303223
2026-04-07T10:37:28.243,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5465524792671204,0,0,0,0.0,0,0,0.0,0.0,15080,8,-9,3143,0.23431602120399475,0.01144266314804554,0.19999998807907104,3.7653126177991356e-22,1833,524,892,2353,2401,3.5102639198303223
2026-04-07T10:37:28.244,radio://0/80/2M,range,1,0,Reacquire Wall,0.5465524792671204,0,0,0,0.0,0,0,0.0,0.0,15080,8,-9,3143,0.23431602120399475,0.01144266314804554,0.19999998807907104,3.7653126177991356e-22,1770,517,901,2419,2385,3.5630500316619873
2026-04-07T10:37:28.489,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5519152283668518,0,0,0,0.0,0,0,0.0,0.0,15080,8,-9,3143,0.23431602120399475,0.01144266314804554,0.19999998807907104,3.7653126177991356e-22,1770,517,901,2419,2385,3.5630500316619873
2026-04-07T10:37:28.493,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5519152283668518,0,0,0,0.0,0,0,0.0,0.0,15330,1,-9,3143,0.2566004991531372,-0.017696842551231384,0.19999998807907104,5.0495402544064953e-26,1770,517,901,2419,2385,3.5630500316619873
2026-04-07T10:37:28.494,radio://0/80/2M,range,1,0,Reacquire Wall,0.5519152283668518,0,0,0,0.0,0,0,0.0,0.0,15330,1,-9,3143,0.2566004991531372,-0.017696842551231384,0.19999998807907104,5.0495402544064953e-26,1731,516,897,2490,2387,3.541935443878174
2026-04-07T10:37:28.740,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5520334243774414,0,0,0,0.0,0,0,0.0,0.0,15330,1,-9,3143,0.2566004991531372,-0.017696842551231384,0.19999998807907104,5.0495402544064953e-26,1731,516,897,2490,2387,3.541935443878174
2026-04-07T10:37:28.743,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5520334243774414,0,0,0,0.0,0,0,0.0,0.0,15580,-1,-4,3143,0.21299593150615692,0.018390584737062454,0.19999998807907104,6.771778076104035e-30,1731,516,897,2490,2387,3.541935443878174
2026-04-07T10:37:28.744,radio://0/80/2M,range,1,0,Reacquire Wall,0.5520334243774414,0,0,0,0.0,0,0,0.0,0.0,15580,-1,-4,3143,0.21299593150615692,0.018390584737062454,0.19999998807907104,6.771778076104035e-30,1663,519,898,2537,2383,3.541935443878174
2026-04-07T10:37:28.989,radio://0/80/2M,mission,1,0,Reacquire Wall,0.546625018119812,0,0,0,0.0,0,0,0.0,0.0,15580,-1,-4,3143,0.21299593150615692,0.018390584737062454,0.19999998807907104,6.771778076104035e-30,1663,519,898,2537,2383,3.541935443878174
2026-04-07T10:37:28.992,radio://0/80/2M,flow,1,0,Reacquire Wall,0.546625018119812,0,0,0,0.0,0,0,0.0,0.0,15830,0,-7,3143,0.23719820380210876,0.02198399230837822,0.19999998807907104,9.081415687101973e-34,1663,519,898,2537,2383,3.541935443878174
2026-04-07T10:37:28.995,radio://0/80/2M,range,1,0,Reacquire Wall,0.546625018119812,0,0,0,0.0,0,0,0.0,0.0,15830,0,-7,3143,0.23719820380210876,0.02198399230837822,0.19999998807907104,9.081415687101973e-34,1626,524,899,2576,2379,3.499706745147705
2026-04-07T10:37:29.239,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5424798130989075,0,0,0,0.0,0,0,0.0,0.0,15830,0,-7,3143,0.23719820380210876,0.02198399230837822,0.19999998807907104,9.081415687101973e-34,1626,524,899,2576,2379,3.499706745147705
2026-04-07T10:37:29.242,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5424798130989075,0,0,0,0.0,0,0,0.0,0.0,16080,0,-1,3143,0.20087671279907227,-0.022487996146082878,0.19999998807907104,1.2178799299401674e-37,1626,524,899,2576,2379,3.499706745147705
2026-04-07T10:37:29.244,radio://0/80/2M,range,1,0,Reacquire Wall,0.5424798130989075,0,0,0,0.0,0,0,0.0,0.0,16080,0,-1,3143,0.20087671279907227,-0.022487996146082878,0.19999998807907104,1.2178799299401674e-37,1577,532,897,32766,2382,3.515542507171631
2026-04-07T10:37:29.488,radio://0/80/2M,mission,1,0,Reacquire Wall,0.543056309223175,0,0,0,0.0,0,0,0.0,0.0,16080,0,-1,3143,0.20087671279907227,-0.022487996146082878,0.19999998807907104,1.2178799299401674e-37,1577,532,897,32766,2382,3.515542507171631
2026-04-07T10:37:29.493,radio://0/80/2M,flow,1,0,Reacquire Wall,0.543056309223175,0,0,0,0.0,0,0,0.0,0.0,16330,2,-5,3339,0.19689993560314178,-0.03246883302927017,0.19999998807907104,1.6333534900170068e-41,1577,532,897,32766,2382,3.515542507171631
2026-04-07T10:37:29.494,radio://0/80/2M,range,1,0,Reacquire Wall,0.543056309223175,0,0,0,0.0,0,0,0.0,0.0,16330,2,-5,3339,0.19689993560314178,-0.03246883302927017,0.19999998807907104,1.6333534900170068e-41,1544,545,884,2624,2391,3.5208210945129395
2026-04-07T10:37:29.739,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5392463803291321,0,0,0,0.0,0,0,0.0,0.0,16330,2,-5,3339,0.19689993560314178,-0.03246883302927017,0.19999998807907104,1.6333534900170068e-41,1544,545,884,2624,2391,3.5208210945129395
2026-04-07T10:37:29.742,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5392463803291321,0,0,0,0.0,0,0,0.0,0.0,16580,0,0,3339,0.2501782476902008,-0.03855527564883232,0.19999998807907104,1.401298464324817e-45,1544,545,884,2624,2391,3.5208210945129395
2026-04-07T10:37:29.743,radio://0/80/2M,range,1,0,Reacquire Wall,0.5392463803291321,0,0,0,0.0,0,0,0.0,0.0,16580,0,0,3339,0.2501782476902008,-0.03855527564883232,0.19999998807907104,1.401298464324817e-45,1501,560,877,2687,2388,3.499706745147705
2026-04-07T10:37:29.989,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5369985103607178,0,0,0,0.0,0,0,0.0,0.0,16580,0,0,3339,0.2501782476902008,-0.03855527564883232,0.19999998807907104,1.401298464324817e-45,1501,560,877,2687,2388,3.499706745147705
2026-04-07T10:37:29.992,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5369985103607178,0,0,0,0.0,0,0,0.0,0.0,16830,0,0,3339,0.21700958907604218,-0.023335784673690796,0.19999998807907104,1.401298464324817e-45,1501,560,877,2687,2388,3.499706745147705
2026-04-07T10:37:29.993,radio://0/80/2M,range,1,0,Reacquire Wall,0.5369985103607178,0,0,0,0.0,0,0,0.0,0.0,16830,0,0,3339,0.21700958907604218,-0.023335784673690796,0.19999998807907104,1.401298464324817e-45,1476,566,864,2727,2391,3.515542507171631
2026-04-07T10:37:30.244,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5396109819412231,0,0,0,0.0,0,0,0.0,0.0,16830,0,0,3339,0.21700958907604218,-0.023335784673690796,0.19999998807907104,1.401298464324817e-45,1476,566,864,2727,2391,3.515542507171631
2026-04-07T10:37:30.255,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5396109819412231,0,0,0,0.0,0,0,0.0,0.0,17080,-1,-2,3339,0.19588075578212738,0.0041373297572135925,0.19999998807907104,1.401298464324817e-45,1476,566,864,2727,2391,3.515542507171631
