Time,uri,source,outer,mission,mission_name,shutter,human,human_fresh,human_stable,human_hold_s,human_confidence_pct,human_direction,human_max_temp_c,human_thermistor_c,flow_timestamp_ms,delta_x,delta_y,height_m,vel_x_mps,vel_y_mps,cmd_x_mps,cmd_y_mps,front_mm,left_mm,right_mm,back_mm,up_mm,vbat_v
2026-04-07T11:11:04.810,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,12382,0,0,-0.05660554766654968,1.2368299961090088,-0.3738638460636139,0.0,0.0,293,32766,120,32766,2962,4.117301940917969
2026-04-07T11:11:05.056,radio://0/80/2M,mission,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,12382,0,0,-0.06167249754071236,1.2368299961090088,-0.3738638460636139,0.0,0.0,293,32766,120,32766,2962,4.117301940917969
2026-04-07T11:11:05.059,radio://0/80/2M,flow,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,12632,0,0,-0.06167249754071236,1.2790216207504272,-0.3856697976589203,0.0,0.0,293,32766,120,32766,2962,4.117301940917969
2026-04-07T11:11:05.060,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,12632,0,0,-0.06167249754071236,1.2790216207504272,-0.3856697976589203,0.0,0.0,293,32766,120,32766,2962,4.117301940917969
2026-04-07T11:11:05.305,radio://0/80/2M,mission,1,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,12632,0,0,0.6810685992240906,1.2790216207504272,-0.3856697976589203,0.0,0.0,293,32766,120,32766,2962,4.117301940917969
2026-04-07T11:11:05.308,radio://0/80/2M,flow,1,0,Reacquire Wall,6750,0,0,0,0.0,0,0,0.0,0.0,12882,15,-16,0.6810685992240906,8.196239471435547,-2.4080147743225098,-0.09439199417829514,0.1732800006866455,293,32766,120,32766,2962,4.117301940917969
2026-04-07T11:11:05.310,radio://0/80/2M,range,1,0,Reacquire Wall,6750,0,0,0,0.0,0,0,0.0,0.0,12882,15,-16,0.6810685992240906,8.196239471435547,-2.4080147743225098,-0.09439199417829514,0.1732800006866455,293,32766,120,32766,2962,3.5736072063446045
2026-04-07T11:11:05.555,radio://0/80/2M,mission,1,0,Reacquire Wall,6750,0,0,0,0.0,0,0,0.0,0.0,12882,15,-16,0.33130398392677307,8.196239471435547,-2.4080147743225098,-0.09439199417829514,0.1732800006866455,293,32766,120,32766,2962,3.5736072063446045
2026-04-07T11:11:05.558,radio://0/80/2M,flow,1,0,Reacquire Wall,3504,0,0,0,0.0,0,0,0.0,0.0,13132,-97,50,0.33130398392677307,-2.314107656478882,1.1203665733337402,-0.09439199417829514,0.1732800006866455,293,32766,120,32766,2962,3.5736072063446045
2026-04-07T11:11:05.559,radio://0/80/2M,range,1,0,Reacquire Wall,3504,0,0,0,0.0,0,0,0.0,0.0,13132,-97,50,0.33130398392677307,-2.314107656478882,1.1203665733337402,-0.09439199417829514,0.1732800006866455,293,32766,120,32766,2962,3.7425220012664795
