Time,uri,source,outer,mission,mission_name,height_m,human,human_fresh,human_stable,human_hold_s,human_confidence_pct,human_direction,human_max_temp_c,human_thermistor_c,flow_timestamp_ms,delta_x,delta_y,shutter,vel_x_mps,vel_y_mps,cmd_x_mps,cmd_y_mps,front_mm,left_mm,right_mm,back_mm,up_mm,vbat_v
2026-04-07T09:58:33.034,radio://0/80/2M,mission,0,0,Reacquire Wall,4.3009418732253835e-05,0,0,0,0.0,0,0,0.0,0.0,21879,4,0,8191,0.0011131026549264789,0.0015349462628364563,0.0,0.0,230,662,551,237,2941,4.14897346496582
2026-04-07T09:58:33.035,radio://0/80/2M,flow,0,0,Reacquire Wall,4.3009418732253835e-05,0,0,0,0.0,0,0,0.0,0.0,22129,2,0,8191,0.000492788152769208,0.0012060769367963076,0.0,0.0,230,662,551,237,2941,4.14897346496582
2026-04-07T09:58:33.036,radio://0/80/2M,range,0,0,Reacquire Wall,4.3009418732253835e-05,0,0,0,0.0,0,0,0.0,0.0,22129,2,0,8191,0.000492788152769208,0.0012060769367963076,0.0,0.0,236,666,542,238,2934,4.143694877624512
2026-04-07T09:58:33.284,radio://0/80/2M,mission,0,0,Reacquire Wall,3.5631575883599e-05,0,0,0,0.0,0,0,0.0,0.0,22129,2,0,8191,0.000492788152769208,0.0012060769367963076,0.0,0.0,236,666,542,238,2934,4.143694877624512
2026-04-07T09:58:33.285,radio://0/80/2M,flow,0,0,Reacquire Wall,3.5631575883599e-05,0,0,0,0.0,0,0,0.0,0.0,22379,0,0,8191,-0.0006373980431817472,-0.0007634893991053104,0.0,0.0,236,666,542,238,2934,4.143694877624512
2026-04-07T09:58:33.287,radio://0/80/2M,range,0,0,Reacquire Wall,3.5631575883599e-05,0,0,0,0.0,0,0,0.0,0.0,22379,0,0,8191,-0.0006373980431817472,-0.0007634893991053104,0.0,0.0,231,668,539,242,2922,4.14897346496582
2026-04-07T09:58:33.533,radio://0/80/2M,mission,0,0,Reacquire Wall,0.00010793472029035911,0,0,0,0.0,0,0,0.0,0.0,22379,0,0,8191,-0.0006373980431817472,-0.0007634893991053104,0.0,0.0,231,668,539,242,2922,4.14897346496582
2026-04-07T09:58:33.535,radio://0/80/2M,flow,0,0,Reacquire Wall,0.00010793472029035911,0,0,0,0.0,0,0,0.0,0.0,22629,-1,0,8191,0.0002447404549457133,0.00020531735208351165,0.0,0.0,231,668,539,242,2922,4.14897346496582
2026-04-07T09:58:33.536,radio://0/80/2M,range,0,0,Reacquire Wall,0.00010793472029035911,0,0,0,0.0,0,0,0.0,0.0,22629,-1,0,8191,0.0002447404549457133,0.00020531735208351165,0.0,0.0,230,664,540,237,2936,4.138416290283203
2026-04-07T09:58:33.782,radio://0/80/2M,mission,0,0,Reacquire Wall,0.00017674169794190675,0,0,0,0.0,0,0,0.0,0.0,22629,-1,0,8191,0.0002447404549457133,0.00020531735208351165,0.0,0.0,230,664,540,237,2936,4.138416290283203
2026-04-07T09:58:33.785,radio://0/80/2M,flow,0,0,Reacquire Wall,0.00017674169794190675,0,0,0,0.0,0,0,0.0,0.0,22879,1,0,8191,0.0003523975901771337,0.0009145185467787087,0.0,0.0,230,664,540,237,2936,4.138416290283203
2026-04-07T09:58:33.786,radio://0/80/2M,range,0,0,Reacquire Wall,0.00017674169794190675,0,0,0,0.0,0,0,0.0,0.0,22879,1,0,8191,0.0003523975901771337,0.0009145185467787087,0.0,0.0,234,666,542,236,2933,4.14897346496582
2026-04-07T09:58:34.036,radio://0/80/2M,mission,1,0,Reacquire Wall,0.01499246433377266,0,0,0,0.0,0,0,0.0,0.0,22879,1,0,8191,0.0003523975901771337,0.0009145185467787087,0.0,0.0,234,666,542,236,2933,4.14897346496582
2026-04-07T09:58:34.037,radio://0/80/2M,flow,1,0,Reacquire Wall,0.01499246433377266,0,0,0,0.0,0,0,0.0,0.0,23129,5,8,5499,-0.08589018136262894,0.04897458106279373,0.0022918616887181997,0.0,234,666,542,236,2933,4.14897346496582
2026-04-07T09:58:34.038,radio://0/80/2M,range,1,0,Reacquire Wall,0.01499246433377266,0,0,0,0.0,0,0,0.0,0.0,23129,5,8,5499,-0.08589018136262894,0.04897458106279373,0.0022918616887181997,0.0,241,658,566,232,2935,3.499706745147705
2026-04-07T09:58:34.283,radio://0/80/2M,mission,1,0,Reacquire Wall,0.2290913462638855,0,0,0,0.0,0,0,0.0,0.0,23129,5,8,5499,-0.08589018136262894,0.04897458106279373,0.0022918616887181997,0.0,241,658,566,232,2935,3.499706745147705
2026-04-07T09:58:34.284,radio://0/80/2M,flow,1,0,Reacquire Wall,0.2290913462638855,0,0,0,0.0,0,0,0.0,0.0,23379,0,1,2666,-0.026138948276638985,-0.01379229873418808,0.0016330040525645018,0.0,241,658,566,232,2935,3.499706745147705
2026-04-07T09:58:34.286,radio://0/80/2M,range,1,0,Reacquire Wall,0.2290913462638855,0,0,0,0.0,0,0,0.0,0.0,23379,0,1,2666,-0.026138948276638985,-0.01379229873418808,0.0016330040525645018,0.0,1421,722,668,2546,2763,3.7319648265838623
2026-04-07T09:58:34.533,radio://0/80/2M,mission,1,0,Reacquire Wall,0.4275047481060028,0,0,0,0.0,0,0,0.0,0.0,23379,0,1,2666,-0.026138948276638985,-0.01379229873418808,0.0016330040525645018,0.0,1421,722,668,2546,2763,3.7319648265838623
2026-04-07T09:58:34.534,radio://0/80/2M,flow,1,0,Reacquire Wall,0.4275047481060028,0,0,0,0.0,0,0,0.0,0.0,23629,-6,0,2832,0.02489013783633709,-0.07198812812566757,0.1519802212715149,0.0,1421,722,668,2546,2763,3.7319648265838623
2026-04-07T09:58:34.535,radio://0/80/2M,range,1,0,Reacquire Wall,0.4275047481060028,0,0,0,0.0,0,0,0.0,0.0,23629,-6,0,2832,0.02489013783633709,-0.07198812812566757,0.1519802212715149,0.0,1476,721,687,2559,2585,3.7319648265838623
2026-04-07T09:58:34.782,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5230692028999329,0,0,0,0.0,0,0,0.0,0.0,23629,-6,0,2832,0.02489013783633709,-0.07198812812566757,0.1519802212715149,0.0,1476,721,687,2559,2585,3.7319648265838623
2026-04-07T09:58:34.785,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5230692028999329,0,0,0,0.0,0,0,0.0,0.0,23879,0,-4,2832,0.11748259514570236,-0.08039946854114532,0.1999935656785965,0.0,1476,721,687,2559,2585,3.7319648265838623
2026-04-07T09:58:34.786,radio://0/80/2M,range,1,0,Reacquire Wall,0.5230692028999329,0,0,0,0.0,0,0,0.0,0.0,23879,0,-4,2832,0.11748259514570236,-0.08039946854114532,0.1999935656785965,0.0,1476,712,702,2563,2438,3.710850477218628
2026-04-07T09:58:35.033,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5523640513420105,0,0,0,0.0,0,0,0.0,0.0,23879,0,-4,2832,0.11748259514570236,-0.08039946854114532,0.1999935656785965,0.0,1476,712,702,2563,2438,3.710850477218628
2026-04-07T09:58:35.034,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5523640513420105,0,0,0,0.0,0,0,0.0,0.0,24129,5,4,2832,0.1606178879737854,-0.07180622220039368,0.19999998807907104,0.0,1476,712,702,2563,2438,3.710850477218628
2026-04-07T09:58:35.035,radio://0/80/2M,range,1,0,Reacquire Wall,0.5523640513420105,0,0,0,0.0,0,0,0.0,0.0,24129,5,4,2832,0.1606178879737854,-0.07180622220039368,0.19999998807907104,0.0,1452,691,725,2636,2401,3.7055718898773193
2026-04-07T09:58:35.282,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5638225674629211,0,0,0,0.0,0,0,0.0,0.0,24129,5,4,2832,0.1606178879737854,-0.07180622220039368,0.19999998807907104,0.0,1452,691,725,2636,2401,3.7055718898773193
2026-04-07T09:58:35.283,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5638225674629211,0,0,0,0.0,0,0,0.0,0.0,24379,0,-4,2832,0.22174052894115448,-0.08582308888435364,0.19999998807907104,0.0,1452,691,725,2636,2401,3.7055718898773193
2026-04-07T09:58:35.285,radio://0/80/2M,range,1,0,Reacquire Wall,0.5638225674629211,0,0,0,0.0,0,0,0.0,0.0,24379,0,-4,2832,0.22174052894115448,-0.08582308888435364,0.19999998807907104,0.0,1382,678,747,2672,2381,3.7055718898773193
2026-04-07T09:58:35.532,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5618484020233154,0,0,0,0.0,0,0,0.0,0.0,24379,0,-4,2832,0.22174052894115448,-0.08582308888435364,0.19999998807907104,0.0,1382,678,747,2672,2381,3.7055718898773193
2026-04-07T09:58:35.544,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5618484020233154,0,0,0,0.0,0,0,0.0,0.0,24629,0,-4,3009,0.22028803825378418,-0.09033077210187912,0.19999998807907104,0.0,1382,678,747,2672,2381,3.7055718898773193
2026-04-07T09:58:35.578,radio://0/80/2M,range,1,0,Reacquire Wall,0.5618484020233154,0,0,0,0.0,0,0,0.0,0.0,24629,0,-4,3009,0.22028803825378418,-0.09033077210187912,0.19999998807907104,0.0,1326,663,761,2721,2379,3.684457540512085
2026-04-07T09:58:35.783,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5612090229988098,0,0,0,0.0,0,0,0.0,0.0,24629,0,-4,3009,0.22028803825378418,-0.09033077210187912,0.19999998807907104,0.0,1326,663,761,2721,2379,3.684457540512085
2026-04-07T09:58:35.802,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5612090229988098,0,0,0,0.0,0,0,0.0,0.0,24879,-1,-1,3009,0.19751784205436707,-0.07478063553571701,0.19999998807907104,0.0,1326,663,761,2721,2379,3.684457540512085
2026-04-07T09:58:35.809,radio://0/80/2M,range,1,0,Reacquire Wall,0.5612090229988098,0,0,0,0.0,0,0,0.0,0.0,24879,-1,-1,3009,0.19751784205436707,-0.07478063553571701,0.19999998807907104,0.0,1261,664,770,2799,2374,3.7002933025360107
2026-04-07T09:58:36.030,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5591140389442444,0,0,0,0.0,0,0,0.0,0.0,24879,-1,-1,3009,0.19751784205436707,-0.07478063553571701,0.19999998807907104,0.0,1261,664,770,2799,2374,3.7002933025360107
2026-04-07T09:58:36.033,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5591140389442444,0,0,0,0.0,0,0,0.0,0.0,25129,0,-256,3197,0.200503870844841,-0.10984855145215988,0.19999998807907104,0.0,1261,664,770,2799,2374,3.7002933025360107
2026-04-07T09:58:36.034,radio://0/80/2M,range,1,0,Reacquire Wall,0.5591140389442444,0,0,0,0.0,0,0,0.0,0.0,25129,0,-256,3197,0.200503870844841,-0.10984855145215988,0.19999998807907104,0.0,1217,669,786,2826,2379,3.684457540512085
2026-04-07T09:58:36.281,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5549989342689514,0,0,0,0.0,0,0,0.0,0.0,25129,0,-256,3197,0.200503870844841,-0.10984855145215988,0.19999998807907104,0.0,1217,669,786,2826,2379,3.684457540512085
2026-04-07T09:58:36.282,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5549989342689514,0,0,0,0.0,0,0,0.0,0.0,25379,1,-2,3396,0.1626669019460678,-0.12331552058458328,0.19999998807907104,0.0,1217,669,786,2826,2379,3.684457540512085
2026-04-07T09:58:36.284,radio://0/80/2M,range,1,0,Reacquire Wall,0.5549989342689514,0,0,0,0.0,0,0,0.0,0.0,25379,1,-2,3396,0.1626669019460678,-0.12331552058458328,0.19999998807907104,0.0,1163,671,795,2879,2373,3.684457540512085
2026-04-07T09:58:36.531,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5468391180038452,0,0,0,0.0,0,0,0.0,0.0,25379,1,-2,3396,0.1626669019460678,-0.12331552058458328,0.19999998807907104,0.0,1163,671,795,2879,2373,3.684457540512085
2026-04-07T09:58:36.535,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5468391180038452,0,0,0,0.0,0,0,0.0,0.0,25629,1,0,3833,0.1723555624485016,-0.12238375097513199,0.19999998807907104,0.0,1163,671,795,2879,2373,3.684457540512085
2026-04-07T09:58:36.536,radio://0/80/2M,range,1,0,Reacquire Wall,0.5468391180038452,0,0,0,0.0,0,0,0.0,0.0,25629,1,0,3833,0.1723555624485016,-0.12238375097513199,0.19999998807907104,0.0,1125,667,863,2922,2385,3.668621778488159
2026-04-07T09:58:36.781,radio://0/80/2M,mission,1,0,Reacquire Wall,0.541863739490509,0,0,0,0.0,0,0,0.0,0.0,25629,1,0,3833,0.1723555624485016,-0.12238375097513199,0.19999998807907104,0.0,1125,667,863,2922,2385,3.668621778488159
2026-04-07T09:58:36.784,radio://0/80/2M,flow,1,0,Reacquire Wall,0.541863739490509,0,0,0,0.0,0,0,0.0,0.0,25879,0,0,4326,0.19165664911270142,-0.11765445023775101,0.19999998807907104,0.0,1125,667,863,2922,2385,3.668621778488159
2026-04-07T09:58:36.785,radio://0/80/2M,range,1,0,Reacquire Wall,0.541863739490509,0,0,0,0.0,0,0,0.0,0.0,25879,0,0,4326,0.19165664911270142,-0.11765445023775101,0.19999998807907104,0.0,1065,666,32766,2970,2392,3.6739003658294678
2026-04-07T09:58:37.030,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5431476831436157,0,0,0,0.0,0,0,0.0,0.0,25879,0,0,4326,0.19165664911270142,-0.11765445023775101,0.19999998807907104,0.0,1065,666,32766,2970,2392,3.6739003658294678
2026-04-07T09:58:37.032,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5431476831436157,0,0,0,0.0,0,0,0.0,0.0,26129,4,0,4883,0.18152254819869995,-0.12406598776578903,0.19999998807907104,0.0,1065,666,32766,2970,2392,3.6739003658294678
2026-04-07T09:58:37.033,radio://0/80/2M,range,1,0,Reacquire Wall,0.5431476831436157,0,0,0,0.0,0,0,0.0,0.0,26129,4,0,4883,0.18152254819869995,-0.12406598776578903,0.19999998807907104,0.0,1025,669,2002,3024,2394,3.6633431911468506
2026-04-07T09:58:37.280,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5407523512840271,0,0,0,0.0,0,0,0.0,0.0,26129,4,0,4883,0.18152254819869995,-0.12406598776578903,0.19999998807907104,0.0,1025,669,2002,3024,2394,3.6633431911468506
2026-04-07T09:58:37.283,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5407523512840271,0,0,0,0.0,0,0,0.0,0.0,26379,-254,-2,4883,0.18534031510353088,-0.08663063496351242,0.19999998807907104,0.0,1025,669,2002,3024,2394,3.6633431911468506
2026-04-07T09:58:37.284,radio://0/80/2M,range,1,0,Reacquire Wall,0.5407523512840271,0,0,0,0.0,0,0,0.0,0.0,26379,-254,-2,4883,0.18534031510353088,-0.08663063496351242,0.19999998807907104,0.0,965,675,2004,3093,2396,3.6633431911468506
2026-04-07T09:58:37.530,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5372171998023987,0,0,0,0.0,0,0,0.0,0.0,26379,-254,-2,4883,0.18534031510353088,-0.08663063496351242,0.19999998807907104,0.0,965,675,2004,3093,2396,3.6633431911468506
2026-04-07T09:58:37.531,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5372171998023987,0,0,0,0.0,0,0,0.0,0.0,26629,0,0,4883,0.16058622300624847,-0.11514551937580109,0.19999998807907104,0.0,965,675,2004,3093,2396,3.6633431911468506
2026-04-07T09:58:37.533,radio://0/80/2M,range,1,0,Reacquire Wall,0.5372171998023987,0,0,0,0.0,0,0,0.0,0.0,26629,0,0,4883,0.16058622300624847,-0.11514551937580109,0.19999998807907104,0.0,929,694,1980,3121,2400,3.647507429122925
2026-04-07T09:58:37.780,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5340307950973511,0,0,0,0.0,0,0,0.0,0.0,26629,0,0,4883,0.16058622300624847,-0.11514551937580109,0.19999998807907104,0.0,929,694,1980,3121,2400,3.647507429122925
2026-04-07T09:58:37.782,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5340307950973511,0,0,0,0.0,0,0,0.0,0.0,26879,0,-3,4578,0.16206330060958862,-0.12365248799324036,0.19999998807907104,0.0,929,694,1980,3121,2400,3.647507429122925
2026-04-07T09:58:37.783,radio://0/80/2M,range,1,0,Reacquire Wall,0.5340307950973511,0,0,0,0.0,0,0,0.0,0.0,26879,0,-3,4578,0.16206330060958862,-0.12365248799324036,0.19999998807907104,0.0,879,704,1969,32766,2403,3.6527860164642334
2026-04-07T09:58:38.032,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5327327251434326,0,0,0,0.0,0,0,0.0,0.0,26879,0,-3,4578,0.16206330060958862,-0.12365248799324036,0.19999998807907104,0.0,879,704,1969,32766,2403,3.6527860164642334
2026-04-07T09:58:38.033,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5327327251434326,0,0,0,0.0,0,0,0.0,0.0,27129,-4,-6,4292,0.1681247055530548,-0.10790619999170303,0.19999998807907104,0.0,879,704,1969,32766,2403,3.6527860164642334
2026-04-07T09:58:38.035,radio://0/80/2M,range,1,0,Reacquire Wall,0.5327327251434326,0,0,0,0.0,0,0,0.0,0.0,27129,-4,-6,4292,0.1681247055530548,-0.10790619999170303,0.19999998807907104,0.0,846,724,1940,3217,2405,3.6527860164642334
2026-04-07T09:58:38.302,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5273671746253967,0,0,0,0.0,0,0,0.0,0.0,27129,-4,-6,4292,0.1681247055530548,-0.10790619999170303,0.19999998807907104,0.0,846,724,1940,3217,2405,3.6527860164642334
2026-04-07T09:58:38.303,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5273671746253967,0,0,0,0.0,0,0,0.0,0.0,27379,1,0,4292,0.18457747995853424,-0.10659297555685043,0.19999998807907104,0.0,846,724,1940,3217,2405,3.6527860164642334
2026-04-07T09:58:38.308,radio://0/80/2M,range,1,0,Reacquire Wall,0.5273671746253967,0,0,0,0.0,0,0,0.0,0.0,27379,1,0,4292,0.18457747995853424,-0.10659297555685043,0.19999998807907104,0.0,788,734,1928,32766,2413,3.647507429122925
2026-04-07T09:58:38.531,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5226058959960938,0,0,0,0.0,0,0,0.0,0.0,27379,1,0,4292,0.18457747995853424,-0.10659297555685043,0.19999998807907104,0.0,788,734,1928,32766,2413,3.647507429122925
2026-04-07T09:58:38.533,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5226058959960938,0,0,0,0.0,0,0,0.0,0.0,27629,0,0,4024,0.16650545597076416,-0.11050403863191605,0.19999998807907104,0.0,788,734,1928,32766,2413,3.647507429122925
2026-04-07T09:58:38.534,radio://0/80/2M,range,1,0,Reacquire Wall,0.5226058959960938,0,0,0,0.0,0,0,0.0,0.0,27629,0,0,4024,0.16650545597076416,-0.11050403863191605,0.19999998807907104,0.0,754,751,1908,32766,2419,3.631671667098999
2026-04-07T09:58:38.779,radio://0/80/2M,mission,1,0,Reacquire Wall,0.52635657787323,0,0,0,0.0,0,0,0.0,0.0,27629,0,0,4024,0.16650545597076416,-0.11050403863191605,0.19999998807907104,0.0,754,751,1908,32766,2419,3.631671667098999
2026-04-07T09:58:38.781,radio://0/80/2M,flow,1,0,Reacquire Wall,0.52635657787323,0,0,0,0.0,0,0,0.0,0.0,27879,0,-1,4024,0.18397487699985504,-0.11343611776828766,0.19999998807907104,0.0,754,751,1908,32766,2419,3.631671667098999
2026-04-07T09:58:38.782,radio://0/80/2M,range,1,0,Reacquire Wall,0.52635657787323,0,0,0,0.0,0,0,0.0,0.0,27879,0,-1,4024,0.18397487699985504,-0.11343611776828766,0.19999998807907104,0.0,705,763,1904,32766,2418,3.647507429122925
2026-04-07T09:58:39.029,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5267597436904907,0,0,0,0.0,0,0,0.0,0.0,27879,0,-1,4024,0.18397487699985504,-0.11343611776828766,0.19999998807907104,0.0,705,763,1904,32766,2418,3.647507429122925
2026-04-07T09:58:39.030,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5267597436904907,0,0,0,0.0,0,0,0.0,0.0,28129,0,-1,3773,0.16046969592571259,-0.07476647198200226,0.0,0.0,705,763,1904,32766,2418,3.647507429122925
2026-04-07T09:58:39.032,radio://0/80/2M,range,1,0,Reacquire Wall,0.5267597436904907,0,0,0,0.0,0,0,0.0,0.0,28129,0,-1,3773,0.16046969592571259,-0.07476647198200226,0.0,0.0,671,772,1887,32766,2417,3.6369502544403076
2026-04-07T09:58:39.279,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5209771990776062,0,0,0,0.0,0,0,0.0,0.0,28129,0,-1,3773,0.16046969592571259,-0.07476647198200226,0.0,0.0,671,772,1887,32766,2417,3.6369502544403076
2026-04-07T09:58:39.280,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5209771990776062,0,0,0,0.0,0,0,0.0,0.0,28379,0,3,3773,0.02008642628788948,0.010049506090581417,0.0,0.0,671,772,1887,32766,2417,3.6369502544403076
2026-04-07T09:58:39.281,radio://0/80/2M,range,1,0,Reacquire Wall,0.5209771990776062,0,0,0,0.0,0,0,0.0,0.0,28379,0,3,3773,0.02008642628788948,0.010049506090581417,0.0,0.0,646,766,1889,32766,2423,3.631671667098999
2026-04-07T09:58:39.529,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5143262147903442,0,0,0,0.0,0,0,0.0,0.0,28379,0,3,3773,0.02008642628788948,0.010049506090581417,0.0,0.0,646,766,1889,32766,2423,3.631671667098999
2026-04-07T09:58:39.530,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5143262147903442,0,0,0,0.0,0,0,0.0,0.0,28629,0,2,3773,-0.048179157078266144,0.044262681156396866,0.0,0.0,646,766,1889,32766,2423,3.631671667098999
2026-04-07T09:58:39.531,radio://0/80/2M,range,1,0,Reacquire Wall,0.5143262147903442,0,0,0,0.0,0,0,0.0,0.0,28629,0,2,3773,-0.048179157078266144,0.044262681156396866,0.0,0.0,645,762,1900,32766,2425,3.621114492416382
2026-04-07T09:58:39.778,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5150774121284485,0,0,0,0.0,0,0,0.0,0.0,28629,0,2,3773,-0.048179157078266144,0.044262681156396866,0.0,0.0,645,762,1900,32766,2425,3.621114492416382
2026-04-07T09:58:39.779,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5150774121284485,0,0,0,0.0,0,0,0.0,0.0,28879,0,0,3773,-0.02966504730284214,-0.008443097583949566,0.0,0.0,645,762,1900,32766,2425,3.621114492416382
2026-04-07T09:58:39.781,radio://0/80/2M,range,1,0,Reacquire Wall,0.5150774121284485,0,0,0,0.0,0,0,0.0,0.0,28879,0,0,3773,-0.02966504730284214,-0.008443097583949566,0.0,0.0,658,765,1895,32766,2423,3.631671667098999
