Time,uri,source,outer,mission,mission_name,shutter,human,human_fresh,human_stable,human_hold_s,human_confidence_pct,human_direction,human_max_temp_c,human_thermistor_c,flow_timestamp_ms,delta_x,delta_y,height_m,vel_x_mps,vel_y_mps,cmd_x_mps,cmd_y_mps,front_mm,left_mm,right_mm,back_mm,up_mm,vbat_v
2026-04-07T11:39:50.363,radio://0/80/2M,mission,0,0,Reacquire Wall,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,16.749691009521484,0.0,0.0,0.0,0.0,32766,32766,32766,32766,32766,0.0
2026-04-07T11:39:50.365,radio://0/80/2M,flow,0,0,Reacquire Wall,900,0,0,0,0.0,0,0,0.0,0.0,153514,0,0,16.749691009521484,-0.14222121238708496,-1.3945103883743286,0.0,0.0,32766,32766,32766,32766,32766,0.0
2026-04-07T11:39:50.366,radio://0/80/2M,range,0,0,Reacquire Wall,900,0,0,0,0.0,0,0,0.0,0.0,153514,0,0,16.749691009521484,-0.14222121238708496,-1.3945103883743286,0.0,0.0,32766,32766,32766,32766,32766,3.8639297485351562
2026-04-07T11:39:50.610,radio://0/80/2M,mission,0,0,Reacquire Wall,900,0,0,0,0.0,0,0,0.0,0.0,153514,0,0,17.754573822021484,-0.14222121238708496,-1.3945103883743286,0.0,0.0,32766,32766,32766,32766,32766,3.8639297485351562
2026-04-07T11:39:50.611,radio://0/80/2M,flow,0,0,Reacquire Wall,900,0,0,0,0.0,0,0,0.0,0.0,153764,0,0,17.754573822021484,-0.260710746049881,-1.4925771951675415,0.0,0.0,32766,32766,32766,32766,32766,3.8639297485351562
2026-04-07T11:39:50.618,radio://0/80/2M,range,0,0,Reacquire Wall,900,0,0,0,0.0,0,0,0.0,0.0,153764,0,0,17.754573822021484,-0.260710746049881,-1.4925771951675415,0.0,0.0,32766,32766,32766,32766,32766,3.8586511611938477
2026-04-07T11:39:50.860,radio://0/80/2M,mission,0,0,Reacquire Wall,900,0,0,0,0.0,0,0,0.0,0.0,153764,0,0,18.755271911621094,-0.260710746049881,-1.4925771951675415,0.0,0.0,32766,32766,32766,32766,32766,3.8586511611938477
2026-04-07T11:39:50.861,radio://0/80/2M,flow,0,0,Reacquire Wall,900,0,0,0,0.0,0,0,0.0,0.0,154014,0,0,18.755271911621094,-0.3785347044467926,-1.5888878107070923,0.0,0.0,32766,32766,32766,32766,32766,3.8586511611938477
2026-04-07T11:39:50.863,radio://0/80/2M,range,0,0,Reacquire Wall,900,0,0,0,0.0,0,0,0.0,0.0,154014,0,0,18.755271911621094,-0.3785347044467926,-1.5888878107070923,0.0,0.0,32766,32766,32766,32766,32766,3.8639297485351562
2026-04-07T11:39:51.110,radio://0/80/2M,mission,0,0,Reacquire Wall,900,0,0,0,0.0,0,0,0.0,0.0,154014,0,0,19.752851486206055,-0.3785347044467926,-1.5888878107070923,0.0,0.0,32766,32766,32766,32766,32766,3.8639297485351562
2026-04-07T11:39:51.111,radio://0/80/2M,flow,0,0,Reacquire Wall,900,0,0,0,0.0,0,0,0.0,0.0,154264,0,0,19.752851486206055,-0.5008062124252319,-1.6729642152786255,0.0,0.0,32766,32766,32766,32766,32766,3.8639297485351562
2026-04-07T11:39:51.112,radio://0/80/2M,range,0,0,Reacquire Wall,900,0,0,0,0.0,0,0,0.0,0.0,154264,0,0,19.752851486206055,-0.5008062124252319,-1.6729642152786255,0.0,0.0,32766,32766,32766,32766,32766,3.8639297485351562
