Time,uri,source,outer,mission,mission_name,height_m,human,human_fresh,human_stable,human_hold_s,human_confidence_pct,human_direction,human_max_temp_c,human_thermistor_c,flow_timestamp_ms,delta_x,delta_y,shutter,vel_x_mps,vel_y_mps,cmd_x_mps,cmd_y_mps,front_mm,left_mm,right_mm,back_mm,up_mm,vbat_v
2026-04-07T10:05:51.876,radio://0/80/2M,flow,0,0,Reacquire Wall,0.00014161813305690885,0,0,0,0.0,0,0,0.0,0.0,10036,5,1,8191,-0.0034039479214698076,-0.003687003394588828,0.0,0.0,213,32766,238,42,2940,4.106744766235352
2026-04-07T10:05:51.878,radio://0/80/2M,range,0,0,Reacquire Wall,0.00014161813305690885,0,0,0,0.0,0,0,0.0,0.0,10036,5,1,8191,-0.0034039479214698076,-0.003687003394588828,0.0,0.0,209,32766,241,43,2928,4.090909004211426
2026-04-07T10:05:52.123,radio://0/80/2M,mission,0,0,Reacquire Wall,1.7219661458511837e-05,0,0,0,0.0,0,0,0.0,0.0,10036,5,1,8191,-0.0034039479214698076,-0.003687003394588828,0.0,0.0,209,32766,241,43,2928,4.090909004211426
2026-04-07T10:05:52.125,radio://0/80/2M,flow,0,0,Reacquire Wall,1.7219661458511837e-05,0,0,0,0.0,0,0,0.0,0.0,10286,1,0,8191,0.001409109216183424,-0.0015633382136002183,0.0,0.0,209,32766,241,43,2928,4.090909004211426
2026-04-07T10:05:52.127,radio://0/80/2M,range,0,0,Reacquire Wall,1.7219661458511837e-05,0,0,0,0.0,0,0,0.0,0.0,10286,1,0,8191,0.001409109216183424,-0.0015633382136002183,0.0,0.0,208,32766,245,43,2925,4.11202335357666
2026-04-07T10:05:52.373,radio://0/80/2M,mission,0,0,Reacquire Wall,1.335962770099286e-05,0,0,0,0.0,0,0,0.0,0.0,10286,1,0,8191,0.001409109216183424,-0.0015633382136002183,0.0,0.0,208,32766,245,43,2925,4.11202335357666
2026-04-07T10:05:52.376,radio://0/80/2M,flow,0,0,Reacquire Wall,1.335962770099286e-05,0,0,0,0.0,0,0,0.0,0.0,10536,-4,0,8191,0.0033256765455007553,0.0031603872776031494,0.0,0.0,208,32766,245,43,2925,4.11202335357666
2026-04-07T10:05:52.378,radio://0/80/2M,range,0,0,Reacquire Wall,1.335962770099286e-05,0,0,0,0.0,0,0,0.0,0.0,10536,-4,0,8191,0.0033256765455007553,0.0031603872776031494,0.0,0.0,210,32766,239,42,2943,4.090909004211426
2026-04-07T10:05:52.623,radio://0/80/2M,mission,0,0,Reacquire Wall,-4.5030159526504576e-05,0,0,0,0.0,0,0,0.0,0.0,10536,-4,0,8191,0.0033256765455007553,0.0031603872776031494,0.0,0.0,210,32766,239,42,2943,4.090909004211426
2026-04-07T10:05:52.625,radio://0/80/2M,flow,0,0,Reacquire Wall,-4.5030159526504576e-05,0,0,0,0.0,0,0,0.0,0.0,10786,1,-1,8191,0.002837669337168336,-0.002985458355396986,0.0,0.0,210,32766,239,42,2943,4.090909004211426
2026-04-07T10:05:52.627,radio://0/80/2M,range,0,0,Reacquire Wall,-4.5030159526504576e-05,0,0,0,0.0,0,0,0.0,0.0,10786,1,-1,8191,0.002837669337168336,-0.002985458355396986,0.0,0.0,210,32766,242,46,2929,4.106744766235352
2026-04-07T10:05:52.873,radio://0/80/2M,mission,0,0,Reacquire Wall,3.270802699262276e-05,0,0,0,0.0,0,0,0.0,0.0,10786,1,-1,8191,0.002837669337168336,-0.002985458355396986,0.0,0.0,210,32766,242,46,2929,4.106744766235352
2026-04-07T10:05:52.876,radio://0/80/2M,flow,0,0,Reacquire Wall,3.270802699262276e-05,0,0,0,0.0,0,0,0.0,0.0,11036,-2,0,8191,0.004565098788589239,-0.00206664577126503,0.0,0.0,210,32766,242,46,2929,4.106744766235352
2026-04-07T10:05:52.877,radio://0/80/2M,range,0,0,Reacquire Wall,3.270802699262276e-05,0,0,0,0.0,0,0,0.0,0.0,11036,-2,0,8191,0.004565098788589239,-0.00206664577126503,0.0,0.0,208,32766,241,43,2927,4.096187591552734
2026-04-07T10:05:53.123,radio://0/80/2M,mission,0,0,Reacquire Wall,8.094601071206853e-05,0,0,0,0.0,0,0,0.0,0.0,11036,-2,0,8191,0.004565098788589239,-0.00206664577126503,0.0,0.0,208,32766,241,43,2927,4.096187591552734
2026-04-07T10:05:53.126,radio://0/80/2M,flow,0,0,Reacquire Wall,8.094601071206853e-05,0,0,0,0.0,0,0,0.0,0.0,11286,3,0,8191,0.0035364190116524696,-0.009823284111917019,0.0,0.0,208,32766,241,43,2927,4.096187591552734
2026-04-07T10:05:53.128,radio://0/80/2M,range,0,0,Reacquire Wall,8.094601071206853e-05,0,0,0,0.0,0,0,0.0,0.0,11286,3,0,8191,0.0035364190116524696,-0.009823284111917019,0.0,0.0,210,32766,240,46,2933,4.106744766235352
2026-04-07T10:05:53.372,radio://0/80/2M,mission,0,0,Reacquire Wall,2.4615465008537285e-05,0,0,0,0.0,0,0,0.0,0.0,11286,3,0,8191,0.0035364190116524696,-0.009823284111917019,0.0,0.0,210,32766,240,46,2933,4.106744766235352
2026-04-07T10:05:53.375,radio://0/80/2M,flow,0,0,Reacquire Wall,2.4615465008537285e-05,0,0,0,0.0,0,0,0.0,0.0,11536,1,0,8191,0.004216320812702179,-0.004288226831704378,0.0,0.0,210,32766,240,46,2933,4.106744766235352
2026-04-07T10:05:53.377,radio://0/80/2M,range,0,0,Reacquire Wall,2.4615465008537285e-05,0,0,0,0.0,0,0,0.0,0.0,11536,1,0,8191,0.004216320812702179,-0.004288226831704378,0.0,0.0,207,32766,244,41,2926,4.090909004211426
2026-04-07T10:05:53.623,radio://0/80/2M,mission,0,0,Reacquire Wall,0.00010825635399669409,0,0,0,0.0,0,0,0.0,0.0,11536,1,0,8191,0.004216320812702179,-0.004288226831704378,0.0,0.0,207,32766,244,41,2926,4.090909004211426
2026-04-07T10:05:53.624,radio://0/80/2M,flow,0,0,Reacquire Wall,0.00010825635399669409,0,0,0,0.0,0,0,0.0,0.0,11786,4,0,8191,0.0033583957701921463,-0.0072930040769279,0.0,0.0,207,32766,244,41,2926,4.090909004211426
2026-04-07T10:05:53.626,radio://0/80/2M,range,0,0,Reacquire Wall,0.00010825635399669409,0,0,0,0.0,0,0,0.0,0.0,11786,4,0,8191,0.0033583957701921463,-0.0072930040769279,0.0,0.0,213,32766,241,41,2929,4.106744766235352
2026-04-07T10:05:53.872,radio://0/80/2M,mission,0,0,Reacquire Wall,9.717972716316581e-05,0,0,0,0.0,0,0,0.0,0.0,11786,4,0,8191,0.0033583957701921463,-0.0072930040769279,0.0,0.0,213,32766,241,41,2929,4.106744766235352
2026-04-07T10:05:53.875,radio://0/80/2M,flow,0,0,Reacquire Wall,9.717972716316581e-05,0,0,0,0.0,0,0,0.0,0.0,12036,-6,0,8191,0.003551303641870618,0.003275312250480056,0.0,0.0,213,32766,241,41,2929,4.106744766235352
2026-04-07T10:05:53.876,radio://0/80/2M,range,0,0,Reacquire Wall,9.717972716316581e-05,0,0,0,0.0,0,0,0.0,0.0,12036,-6,0,8191,0.003551303641870618,0.003275312250480056,0.0,0.0,212,32766,242,43,2924,4.090909004211426
2026-04-07T10:05:54.122,radio://0/80/2M,mission,0,0,Reacquire Wall,5.977773980703205e-05,0,0,0,0.0,0,0,0.0,0.0,12036,-6,0,8191,0.003551303641870618,0.003275312250480056,0.0,0.0,212,32766,242,43,2924,4.090909004211426
2026-04-07T10:05:54.124,radio://0/80/2M,flow,0,0,Reacquire Wall,5.977773980703205e-05,0,0,0,0.0,0,0,0.0,0.0,12286,-3,0,8191,0.004214540123939514,-0.0027600175235420465,0.0,0.0,212,32766,242,43,2924,4.090909004211426
2026-04-07T10:05:54.126,radio://0/80/2M,range,0,0,Reacquire Wall,5.977773980703205e-05,0,0,0,0.0,0,0,0.0,0.0,12286,-3,0,8191,0.004214540123939514,-0.0027600175235420465,0.0,0.0,211,32766,239,45,2932,4.106744766235352
2026-04-07T10:05:54.372,radio://0/80/2M,mission,1,0,Reacquire Wall,-1.806188993214164e-05,0,0,0,0.0,0,0,0.0,0.0,12286,-3,0,8191,0.004214540123939514,-0.0027600175235420465,0.0,0.0,211,32766,239,45,2932,4.106744766235352
2026-04-07T10:05:54.374,radio://0/80/2M,flow,1,0,Reacquire Wall,-1.806188993214164e-05,0,0,0,0.0,0,0,0.0,0.0,12536,0,0,8191,0.004362232517451048,-0.0024011563509702682,0.00619610445573926,0.055063843727111816,211,32766,239,45,2932,4.106744766235352
2026-04-07T10:05:54.376,radio://0/80/2M,range,1,0,Reacquire Wall,-1.806188993214164e-05,0,0,0,0.0,0,0,0.0,0.0,12536,0,0,8191,0.004362232517451048,-0.0024011563509702682,0.00619610445573926,0.055063843727111816,213,32766,243,44,2925,4.096187591552734
2026-04-07T10:05:54.622,radio://0/80/2M,mission,1,0,Reacquire Wall,0.026711294427514076,0,0,0,0.0,0,0,0.0,0.0,12536,0,0,8191,0.004362232517451048,-0.0024011563509702682,0.00619610445573926,0.055063843727111816,213,32766,243,44,2925,4.096187591552734
2026-04-07T10:05:54.624,radio://0/80/2M,flow,1,0,Reacquire Wall,0.026711294427514076,0,0,0,0.0,0,0,0.0,0.0,12786,13,-29,4283,0.010969696566462517,-0.05551372095942497,0.025586707517504692,0.05473928898572922,213,32766,243,44,2925,4.096187591552734
2026-04-07T10:05:54.626,radio://0/80/2M,range,1,0,Reacquire Wall,0.026711294427514076,0,0,0,0.0,0,0,0.0,0.0,12786,13,-29,4283,0.010969696566462517,-0.05551372095942497,0.025586707517504692,0.05473928898572922,409,337,245,45,2930,3.3096773624420166
2026-04-07T10:05:54.871,radio://0/80/2M,mission,1,0,Reacquire Wall,0.26147645711898804,0,0,0,0.0,0,0,0.0,0.0,12786,13,-29,4283,0.010969696566462517,-0.05551372095942497,0.025586707517504692,0.05473928898572922,409,337,245,45,2930,3.3096773624420166
2026-04-07T10:05:54.874,radio://0/80/2M,flow,1,0,Reacquire Wall,0.26147645711898804,0,0,0,0.0,0,0,0.0,0.0,13036,-2,6,5684,-0.0406348742544651,0.0871243104338646,0.24010619521141052,0.0,409,337,245,45,2930,3.3096773624420166
2026-04-07T10:05:54.876,radio://0/80/2M,range,1,0,Reacquire Wall,0.26147645711898804,0,0,0,0.0,0,0,0.0,0.0,13036,-2,6,5684,-0.0406348742544651,0.0871243104338646,0.24010619521141052,0.0,32766,2976,32766,74,2786,3.6263930797576904
2026-04-07T10:05:55.121,radio://0/80/2M,mission,1,0,Reacquire Wall,0.4553655982017517,0,0,0,0.0,0,0,0.0,0.0,13036,-2,6,5684,-0.0406348742544651,0.0871243104338646,0.24010619521141052,0.0,32766,2976,32766,74,2786,3.6263930797576904
2026-04-07T10:05:55.123,radio://0/80/2M,flow,1,0,Reacquire Wall,0.4553655982017517,0,0,0,0.0,0,0,0.0,0.0,13286,4,1,5684,0.16838312149047852,0.00501267658546567,0.23707348108291626,0.0,32766,2976,32766,74,2786,3.6263930797576904
2026-04-07T10:05:55.125,radio://0/80/2M,range,1,0,Reacquire Wall,0.4553655982017517,0,0,0,0.0,0,0,0.0,0.0,13286,4,1,5684,0.16838312149047852,0.00501267658546567,0.23707348108291626,0.0,32766,2994,32766,34,2525,3.647507429122925
2026-04-07T10:05:55.371,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5388903617858887,0,0,0,0.0,0,0,0.0,0.0,13286,4,1,5684,0.16838312149047852,0.00501267658546567,0.23707348108291626,0.0,32766,2994,32766,34,2525,3.647507429122925
2026-04-07T10:05:55.373,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5388903617858887,0,0,0,0.0,0,0,0.0,0.0,13536,0,4,5684,0.23630563914775848,-0.02658163011074066,0.2688019871711731,0.0,32766,2994,32766,34,2525,3.647507429122925
2026-04-07T10:05:55.375,radio://0/80/2M,range,1,0,Reacquire Wall,0.5388903617858887,0,0,0,0.0,0,0,0.0,0.0,13536,0,4,5684,0.23630563914775848,-0.02658163011074066,0.2688019871711731,0.0,32766,2989,32766,60,2418,3.5736072063446045
2026-04-07T10:05:55.621,radio://0/80/2M,mission,1,0,Reacquire Wall,0.561644971370697,0,0,0,0.0,0,0,0.0,0.0,13536,0,4,5684,0.23630563914775848,-0.02658163011074066,0.2688019871711731,0.0,32766,2989,32766,60,2418,3.5736072063446045
2026-04-07T10:05:55.624,radio://0/80/2M,flow,1,0,Reacquire Wall,0.561644971370697,0,0,0,0.0,0,0,0.0,0.0,13786,0,1,5684,0.22808107733726501,-0.01537142600864172,0.25299254059791565,0.0,32766,2989,32766,60,2418,3.5736072063446045
2026-04-07T10:05:55.625,radio://0/80/2M,range,1,0,Reacquire Wall,0.561644971370697,0,0,0,0.0,0,0,0.0,0.0,13786,0,1,5684,0.22808107733726501,-0.01537142600864172,0.25299254059791565,0.0,32766,2997,32766,67,2380,3.541935443878174
2026-04-07T10:05:55.870,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5619621872901917,0,0,0,0.0,0,0,0.0,0.0,13786,0,1,5684,0.22808107733726501,-0.01537142600864172,0.25299254059791565,0.0,32766,2997,32766,67,2380,3.541935443878174
2026-04-07T10:05:55.874,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5619621872901917,0,0,0,0.0,0,0,0.0,0.0,14036,-11,-10,4392,0.19428516924381256,0.014847085811197758,0.25618624687194824,0.0,32766,2997,32766,67,2380,3.541935443878174
2026-04-07T10:05:55.875,radio://0/80/2M,range,1,0,Reacquire Wall,0.5619621872901917,0,0,0,0.0,0,0,0.0,0.0,14036,-11,-10,4392,0.19428516924381256,0.014847085811197758,0.25618624687194824,0.0,32766,2989,32766,74,2377,3.5208210945129395
2026-04-07T10:05:56.121,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5575836896896362,0,0,0,0.0,0,0,0.0,0.0,14036,-11,-10,4392,0.19428516924381256,0.014847085811197758,0.25618624687194824,0.0,32766,2989,32766,74,2377,3.5208210945129395
2026-04-07T10:05:56.122,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5575836896896362,0,0,0,0.0,0,0,0.0,0.0,14286,-2,0,3394,0.26692286133766174,0.003497167956084013,0.2704204320907593,0.0,32766,2989,32766,74,2377,3.5208210945129395
2026-04-07T10:05:56.124,radio://0/80/2M,range,1,0,Reacquire Wall,0.5575836896896362,0,0,0,0.0,0,0,0.0,0.0,14286,-2,0,3394,0.26692286133766174,0.003497167956084013,0.2704204320907593,0.0,32766,3006,32766,57,2376,3.515542507171631
2026-04-07T10:05:56.370,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5545015335083008,0,0,0,0.0,0,0,0.0,0.0,14286,-2,0,3394,0.26692286133766174,0.003497167956084013,0.2704204320907593,0.0,32766,3006,32766,57,2376,3.515542507171631
2026-04-07T10:05:56.373,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5545015335083008,0,0,0,0.0,0,0,0.0,0.0,14536,0,-4,2984,0.40570512413978577,-0.0384739451110363,0.2689180076122284,0.0,32766,3006,32766,57,2376,3.515542507171631
2026-04-07T10:05:56.375,radio://0/80/2M,range,1,0,Reacquire Wall,0.5545015335083008,0,0,0,0.0,0,0,0.0,0.0,14536,0,-4,2984,0.40570512413978577,-0.0384739451110363,0.2689180076122284,0.0,2891,3029,32766,58,2375,3.5049853324890137
2026-04-07T10:05:56.620,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5581982731819153,0,0,0,0.0,0,0,0.0,0.0,14536,0,-4,2984,0.40570512413978577,-0.0384739451110363,0.2689180076122284,0.0,2891,3029,32766,58,2375,3.5049853324890137
2026-04-07T10:05:56.622,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5581982731819153,0,0,0,0.0,0,0,0.0,0.0,14786,0,0,2798,0.3275509774684906,-0.051857516169548035,0.27459317445755005,0.0,2891,3029,32766,58,2375,3.5049853324890137
2026-04-07T10:05:56.624,radio://0/80/2M,range,1,0,Reacquire Wall,0.5581982731819153,0,0,0,0.0,0,0,0.0,0.0,14786,0,0,2798,0.3275509774684906,-0.051857516169548035,0.27459317445755005,0.0,32766,3045,32766,43,2382,3.515542507171631
2026-04-07T10:05:56.870,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5549624562263489,0,0,0,0.0,0,0,0.0,0.0,14786,0,0,2798,0.3275509774684906,-0.051857516169548035,0.27459317445755005,0.0,32766,3045,32766,43,2382,3.515542507171631
2026-04-07T10:05:56.872,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5549624562263489,0,0,0,0.0,0,0,0.0,0.0,15036,-5,-5,2798,0.30345162749290466,-0.014633252285420895,0.27810388803482056,0.0,32766,3045,32766,43,2382,3.515542507171631
2026-04-07T10:05:56.874,radio://0/80/2M,range,1,0,Reacquire Wall,0.5549624562263489,0,0,0,0.0,0,0,0.0,0.0,15036,-5,-5,2798,0.30345162749290466,-0.014633252285420895,0.27810388803482056,0.0,32766,3071,32766,39,2370,3.4944281578063965
2026-04-07T10:05:57.119,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5487404465675354,0,0,0,0.0,0,0,0.0,0.0,15036,-5,-5,2798,0.30345162749290466,-0.014633252285420895,0.27810388803482056,0.0,32766,3071,32766,39,2370,3.4944281578063965
2026-04-07T10:05:57.122,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5487404465675354,0,0,0,0.0,0,0,0.0,0.0,15286,1,0,2624,0.2743147611618042,-0.014517366886138916,0.2736916244029999,0.0,32766,3071,32766,39,2370,3.4944281578063965
2026-04-07T10:05:57.125,radio://0/80/2M,range,1,0,Reacquire Wall,0.5487404465675354,0,0,0,0.0,0,0,0.0,0.0,15286,1,0,2624,0.2743147611618042,-0.014517366886138916,0.2736916244029999,0.0,2618,3075,32766,51,2387,3.4944281578063965
2026-04-07T10:05:57.369,radio://0/80/2M,mission,1,0,Reacquire Wall,0.542699933052063,0,0,0,0.0,0,0,0.0,0.0,15286,1,0,2624,0.2743147611618042,-0.014517366886138916,0.2736916244029999,0.0,2618,3075,32766,51,2387,3.4944281578063965
2026-04-07T10:05:57.371,radio://0/80/2M,flow,1,0,Reacquire Wall,0.542699933052063,0,0,0,0.0,0,0,0.0,0.0,15536,4,-9,2624,0.3106062710285187,-0.04038035869598389,0.27431002259254456,0.0,2618,3075,32766,51,2387,3.4944281578063965
2026-04-07T10:05:57.373,radio://0/80/2M,range,1,0,Reacquire Wall,0.542699933052063,0,0,0,0.0,0,0,0.0,0.0,15536,4,-9,2624,0.3106062710285187,-0.04038035869598389,0.27431002259254456,0.0,2553,3095,32766,48,2396,3.489149570465088
2026-04-07T10:05:57.619,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5357841849327087,0,0,0,0.0,0,0,0.0,0.0,15536,4,-9,2624,0.3106062710285187,-0.04038035869598389,0.27431002259254456,0.0,2553,3095,32766,48,2396,3.489149570465088
2026-04-07T10:05:57.622,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5357841849327087,0,0,0,0.0,0,0,0.0,0.0,15786,0,-4,2624,0.30880206823349,-0.04277733713388443,0.2758915424346924,0.0,2553,3095,32766,48,2396,3.489149570465088
2026-04-07T10:05:57.624,radio://0/80/2M,range,1,0,Reacquire Wall,0.5357841849327087,0,0,0,0.0,0,0,0.0,0.0,15786,0,-4,2624,0.30880206823349,-0.04277733713388443,0.2758915424346924,0.0,2466,32766,32766,40,2399,3.4785923957824707
2026-04-07T10:05:57.869,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5305295586585999,0,0,0,0.0,0,0,0.0,0.0,15786,0,-4,2624,0.30880206823349,-0.04277733713388443,0.2758915424346924,0.0,2466,32766,32766,40,2399,3.4785923957824707
2026-04-07T10:05:57.871,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5305295586585999,0,0,0,0.0,0,0,0.0,0.0,16036,1,-2,2624,0.28874388337135315,-0.013252237811684608,0.27755987644195557,0.0,2466,32766,32766,40,2399,3.4785923957824707
2026-04-07T10:05:57.873,radio://0/80/2M,range,1,0,Reacquire Wall,0.5305295586585999,0,0,0,0.0,0,0,0.0,0.0,16036,1,-2,2624,0.28874388337135315,-0.013252237811684608,0.27755987644195557,0.0,2422,708,32766,41,2413,3.4785923957824707
2026-04-07T10:05:58.118,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5289942622184753,0,0,0,0.0,0,0,0.0,0.0,16036,1,-2,2624,0.28874388337135315,-0.013252237811684608,0.27755987644195557,0.0,2422,708,32766,41,2413,3.4785923957824707
2026-04-07T10:05:58.121,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5289942622184753,0,0,0,0.0,0,0,0.0,0.0,16286,-1,-3,2624,0.30007877945899963,0.00804097205400467,0.274549275636673,0.0,2422,708,32766,41,2413,3.4785923957824707
2026-04-07T10:05:58.123,radio://0/80/2M,range,1,0,Reacquire Wall,0.5289942622184753,0,0,0,0.0,0,0,0.0,0.0,16286,-1,-3,2624,0.30007877945899963,0.00804097205400467,0.274549275636673,0.0,2332,678,32766,46,2414,3.4838709831237793
2026-04-07T10:05:58.368,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5210715532302856,0,0,0,0.0,0,0,0.0,0.0,16286,-1,-3,2624,0.30007877945899963,0.00804097205400467,0.274549275636673,0.0,2332,678,32766,46,2414,3.4838709831237793
2026-04-07T10:05:58.371,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5210715532302856,0,0,0,0.0,0,0,0.0,0.0,16536,0,-3,3147,0.28778553009033203,0.004505779594182968,0.27822285890579224,0.0,2332,678,32766,46,2414,3.4838709831237793
2026-04-07T10:05:58.373,radio://0/80/2M,range,1,0,Reacquire Wall,0.5210715532302856,0,0,0,0.0,0,0,0.0,0.0,16536,0,-3,3147,0.28778553009033203,0.004505779594182968,0.27822285890579224,0.0,2280,677,32766,39,2415,3.4574780464172363
2026-04-07T10:05:58.618,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5163553953170776,0,0,0,0.0,0,0,0.0,0.0,16536,0,-3,3147,0.28778553009033203,0.004505779594182968,0.27822285890579224,0.0,2280,677,32766,39,2415,3.4574780464172363
2026-04-07T10:05:58.621,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5163553953170776,0,0,0,0.0,0,0,0.0,0.0,16786,0,-2,3343,0.27108335494995117,-0.02422885037958622,0.2772701382637024,0.0,2280,677,32766,39,2415,3.4574780464172363
2026-04-07T10:05:58.622,radio://0/80/2M,range,1,0,Reacquire Wall,0.5163553953170776,0,0,0,0.0,0,0,0.0,0.0,16786,0,-2,3343,0.27108335494995117,-0.02422885037958622,0.2772701382637024,0.0,2204,680,32766,41,2424,3.4574780464172363
2026-04-07T10:05:58.868,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5179387331008911,0,0,0,0.0,0,0,0.0,0.0,16786,0,-2,3343,0.27108335494995117,-0.02422885037958622,0.2772701382637024,0.0,2204,680,32766,41,2424,3.4574780464172363
2026-04-07T10:05:58.871,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5179387331008911,0,0,0,0.0,0,0,0.0,0.0,17036,0,-1,3343,0.25798147916793823,-0.03696625679731369,0.2777079939842224,0.0,2204,680,32766,41,2424,3.4574780464172363
2026-04-07T10:05:58.872,radio://0/80/2M,range,1,0,Reacquire Wall,0.5179387331008911,0,0,0,0.0,0,0,0.0,0.0,17036,0,-1,3343,0.25798147916793823,-0.03696625679731369,0.2777079939842224,0.0,2148,694,32766,40,2428,3.4574780464172363
2026-04-07T10:05:59.118,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5247492790222168,0,0,0,0.0,0,0,0.0,0.0,17036,0,-1,3343,0.25798147916793823,-0.03696625679731369,0.2777079939842224,0.0,2148,694,32766,40,2428,3.4574780464172363
2026-04-07T10:05:59.121,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5247492790222168,0,0,0,0.0,0,0,0.0,0.0,17286,0,-3,3343,0.2782335877418518,-0.030211014673113823,0.2721555829048157,0.0,2148,694,32766,40,2428,3.4574780464172363
2026-04-07T10:05:59.122,radio://0/80/2M,range,1,0,Reacquire Wall,0.5247492790222168,0,0,0,0.0,0,0,0.0,0.0,17286,0,-3,3343,0.2782335877418518,-0.030211014673113823,0.2721555829048157,0.0,2077,709,32766,45,2420,3.4680352210998535
2026-04-07T10:05:59.369,radio://0/80/2M,mission,1,0,Reacquire Wall,0.525619387626648,0,0,0,0.0,0,0,0.0,0.0,17286,0,-3,3343,0.2782335877418518,-0.030211014673113823,0.2721555829048157,0.0,2077,709,32766,45,2420,3.4680352210998535
2026-04-07T10:05:59.370,radio://0/80/2M,flow,1,0,Reacquire Wall,0.525619387626648,0,0,0,0.0,0,0,0.0,0.0,17536,0,-2,3343,0.27606695890426636,-0.02132376655936241,0.2802779972553253,0.0,2077,709,32766,45,2420,3.4680352210998535
