Time,uri,source,outer,mission,mission_name,height_m,human,human_fresh,human_stable,human_hold_s,human_confidence_pct,human_direction,human_max_temp_c,human_thermistor_c,flow_timestamp_ms,delta_x,delta_y,shutter,vel_x_mps,vel_y_mps,cmd_x_mps,cmd_y_mps,front_mm,left_mm,right_mm,back_mm,up_mm,vbat_v
2026-04-07T10:24:38.866,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5532274842262268,0,0,0,0.0,0,0,0.0,0.0,17211,-7,0,3392,0.17933332920074463,0.009765530936419964,0.19999998807907104,1.4502063894175732e-23,1307,613,838,2886,2367,3.446920871734619
2026-04-07T10:24:38.870,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5532274842262268,0,0,0,0.0,0,0,0.0,0.0,17461,0,0,3829,0.14795884490013123,0.02918137051165104,0.19999998807907104,1.944825628257608e-27,1307,613,838,2886,2367,3.446920871734619
2026-04-07T10:24:38.871,radio://0/80/2M,range,1,0,Reacquire Wall,0.5532274842262268,0,0,0,0.0,0,0,0.0,0.0,17461,0,0,3829,0.14795884490013123,0.02918137051165104,0.19999998807907104,1.944825628257608e-27,1238,602,867,2932,2367,3.420527935028076
2026-04-07T10:24:39.117,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5526238083839417,0,0,0,0.0,0,0,0.0,0.0,17461,0,0,3829,0.14795884490013123,0.02918137051165104,0.19999998807907104,1.944825628257608e-27,1238,602,867,2932,2367,3.420527935028076
2026-04-07T10:24:39.120,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5526238083839417,0,0,0,0.0,0,0,0.0,0.0,17711,4,6,5506,0.16097591817378998,0.008885979652404785,0.19999998807907104,2.6081436074123813e-31,1238,602,867,2932,2367,3.420527935028076
2026-04-07T10:24:39.121,radio://0/80/2M,range,1,0,Reacquire Wall,0.5526238083839417,0,0,0,0.0,0,0,0.0,0.0,17711,4,6,5506,0.16097591817378998,0.008885979652404785,0.19999998807907104,2.6081436074123813e-31,1122,609,1982,3049,2375,3.446920871734619
2026-04-07T10:24:39.367,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5556732416152954,0,0,0,0.0,0,0,0.0,0.0,17711,4,6,5506,0.16097591817378998,0.008885979652404785,0.19999998807907104,2.6081436074123813e-31,1122,609,1982,3049,2375,3.446920871734619
2026-04-07T10:24:39.370,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5556732416152954,0,0,0,0.0,0,0,0.0,0.0,17961,0,4,5850,0.14965468645095825,-0.020843831822276115,0.19999998807907104,3.497697790167991e-35,1122,609,1982,3049,2375,3.446920871734619
2026-04-07T10:24:39.371,radio://0/80/2M,range,1,0,Reacquire Wall,0.5556732416152954,0,0,0,0.0,0,0,0.0,0.0,17961,0,4,5850,0.14965468645095825,-0.020843831822276115,0.19999998807907104,3.497697790167991e-35,1033,622,32766,3146,2373,3.4416422843933105
2026-04-07T10:24:39.617,radio://0/80/2M,mission,1,0,Reacquire Wall,0.550959050655365,0,0,0,0.0,0,0,0.0,0.0,17961,0,4,5850,0.14965468645095825,-0.020843831822276115,0.19999998807907104,3.497697790167991e-35,1033,622,32766,3146,2373,3.4416422843933105
2026-04-07T10:24:39.620,radio://0/80/2M,flow,1,0,Reacquire Wall,0.550959050655365,0,0,0,0.0,0,0,0.0,0.0,18211,3,-12,4822,0.23759044706821442,-0.02927275002002716,0.04801999405026436,4.690651828840784e-39,1033,622,32766,3146,2373,3.4416422843933105
2026-04-07T10:24:39.622,radio://0/80/2M,range,1,0,Reacquire Wall,0.550959050655365,0,0,0,0.0,0,0,0.0,0.0,18211,3,-12,4822,0.23759044706821442,-0.02927275002002716,0.04801999405026436,4.690651828840784e-39,878,655,32766,3299,2376,3.4152493476867676
2026-04-07T10:24:39.865,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5523410439491272,0,0,0,0.0,0,0,0.0,0.0,18211,3,-12,4822,0.23759044706821442,-0.02927275002002716,0.04801999405026436,4.690651828840784e-39,878,655,32766,3299,2376,3.4152493476867676
2026-04-07T10:24:39.870,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5523410439491272,0,0,0,0.0,0,0,0.0,0.0,18461,0,0,3975,0.24261142313480377,-0.05311829224228859,6.439807748392923e-06,6.291830104818429e-43,878,655,32766,3299,2376,3.4152493476867676
2026-04-07T10:24:39.871,radio://0/80/2M,range,1,0,Reacquire Wall,0.5523410439491272,0,0,0,0.0,0,0,0.0,0.0,18461,0,0,3975,0.24261142313480377,-0.05311829224228859,6.439807748392923e-06,6.291830104818429e-43,766,685,32766,3394,2389,3.409970760345459
2026-04-07T10:24:40.116,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5473546981811523,0,0,0,0.0,0,0,0.0,0.0,18461,0,0,3975,0.24261142313480377,-0.05311829224228859,6.439807748392923e-06,6.291830104818429e-43,766,685,32766,3394,2389,3.409970760345459
2026-04-07T10:24:40.119,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5473546981811523,0,0,0,0.0,0,0,0.0,0.0,18711,0,0,3975,0.10671718418598175,-0.05658866837620735,-0.00084930524462834,0.0,766,685,32766,3394,2389,3.409970760345459
2026-04-07T10:24:40.120,radio://0/80/2M,range,1,0,Reacquire Wall,0.5473546981811523,0,0,0,0.0,0,0,0.0,0.0,18711,0,0,3975,0.10671718418598175,-0.05658866837620735,-0.00084930524462834,0.0,632,737,32766,3518,2402,3.394134998321533
2026-04-07T10:24:40.366,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5361881256103516,0,0,0,0.0,0,0,0.0,0.0,18711,0,0,3975,0.10671718418598175,-0.05658866837620735,-0.00084930524462834,0.0,632,737,32766,3518,2402,3.394134998321533
2026-04-07T10:24:40.371,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5361881256103516,0,0,0,0.0,0,0,0.0,0.0,18961,1,0,3975,0.023052405565977097,-0.04012805223464966,-0.002824164228513837,0.0,632,737,32766,3518,2402,3.394134998321533
2026-04-07T10:24:40.373,radio://0/80/2M,range,1,0,Reacquire Wall,0.5361881256103516,0,0,0,0.0,0,0,0.0,0.0,18961,1,0,3975,0.023052405565977097,-0.04012805223464966,-0.002824164228513837,0.0,576,765,32766,32766,2400,3.3624634742736816
2026-04-07T10:24:40.615,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5368218421936035,0,0,0,0.0,0,0,0.0,0.0,18961,1,0,3975,0.023052405565977097,-0.04012805223464966,-0.002824164228513837,0.0,576,765,32766,32766,2400,3.3624634742736816
2026-04-07T10:24:40.619,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5368218421936035,0,0,0,0.0,0,0,0.0,0.0,19211,0,0,3975,0.024639738723635674,-0.012734008021652699,-0.004880020394921303,0.0,576,765,32766,32766,2400,3.3624634742736816
2026-04-07T10:24:40.620,radio://0/80/2M,range,1,0,Reacquire Wall,0.5368218421936035,0,0,0,0.0,0,0,0.0,0.0,19211,0,0,3975,0.024639738723635674,-0.012734008021652699,-0.004880020394921303,0.0,537,791,32766,32766,2401,3.373020648956299
2026-04-07T10:24:40.866,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5431339144706726,0,0,0,0.0,0,0,0.0,0.0,19211,0,0,3975,0.024639738723635674,-0.012734008021652699,-0.004880020394921303,0.0,537,791,32766,32766,2401,3.373020648956299
2026-04-07T10:24:40.869,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5431339144706726,0,0,0,0.0,0,0,0.0,0.0,19461,0,0,3975,0.02653183974325657,0.004616085439920425,-0.0058195097371935844,0.0,537,791,32766,32766,2401,3.373020648956299
2026-04-07T10:24:40.870,radio://0/80/2M,range,1,0,Reacquire Wall,0.5431339144706726,0,0,0,0.0,0,0,0.0,0.0,19461,0,0,3975,0.02653183974325657,0.004616085439920425,-0.0058195097371935844,0.0,522,795,32766,32766,2397,3.394134998321533
2026-04-07T10:24:41.115,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5416011214256287,0,0,0,0.0,0,0,0.0,0.0,19461,0,0,3975,0.02653183974325657,0.004616085439920425,-0.0058195097371935844,0.0,522,795,32766,32766,2397,3.394134998321533
2026-04-07T10:24:41.119,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5416011214256287,0,0,0,0.0,0,0,0.0,0.0,19711,9,0,3975,0.0009848529007285833,0.009414528496563435,-0.006700592115521431,0.0,522,795,32766,32766,2397,3.394134998321533
2026-04-07T10:24:41.120,radio://0/80/2M,range,1,0,Reacquire Wall,0.5416011214256287,0,0,0,0.0,0,0,0.0,0.0,19711,9,0,3975,0.0009848529007285833,0.009414528496563435,-0.006700592115521431,0.0,509,817,32766,32766,2392,3.373020648956299
2026-04-07T10:24:41.365,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5354993939399719,0,0,0,0.0,0,0,0.0,0.0,19711,9,0,3975,0.0009848529007285833,0.009414528496563435,-0.006700592115521431,0.0,509,817,32766,32766,2392,3.373020648956299
2026-04-07T10:24:41.369,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5354993939399719,0,0,0,0.0,0,0,0.0,0.0,19961,2,1,3975,0.0009789214236661792,-0.001571576576679945,-0.006841650698333979,0.0,509,817,32766,32766,2392,3.373020648956299
2026-04-07T10:24:41.370,radio://0/80/2M,range,1,0,Reacquire Wall,0.5354993939399719,0,0,0,0.0,0,0,0.0,0.0,19961,2,1,3975,0.0009789214236661792,-0.001571576576679945,-0.006841650698333979,0.0,507,839,32766,32766,2402,3.357184886932373
2026-04-07T10:24:41.615,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5312199592590332,0,0,0,0.0,0,0,0.0,0.0,19961,2,1,3975,0.0009789214236661792,-0.001571576576679945,-0.006841650698333979,0.0,507,839,32766,32766,2402,3.357184886932373
2026-04-07T10:24:41.618,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5312199592590332,0,0,0,0.0,0,0,0.0,0.0,20211,-5,0,3975,-0.0018035386456176639,-0.008691266179084778,-0.006017326842993498,0.0,507,839,32766,32766,2402,3.357184886932373
2026-04-07T10:24:41.619,radio://0/80/2M,range,1,0,Reacquire Wall,0.5312199592590332,0,0,0,0.0,0,0,0.0,0.0,20211,-5,0,3975,-0.0018035386456176639,-0.008691266179084778,-0.006017326842993498,0.0,519,881,32766,32766,2411,3.3519062995910645
2026-04-07T10:24:41.864,radio://0/80/2M,mission,1,0,Reacquire Wall,0.52855384349823,0,0,0,0.0,0,0,0.0,0.0,20211,-5,0,3975,-0.0018035386456176639,-0.008691266179084778,-0.006017326842993498,0.0,519,881,32766,32766,2411,3.3519062995910645
2026-04-07T10:24:41.868,radio://0/80/2M,flow,1,0,Reacquire Wall,0.52855384349823,0,0,0,0.0,0,0,0.0,0.0,20461,2,-2,3975,-0.01965596340596676,-0.03879999741911888,-0.00476100156083703,0.0,519,881,32766,32766,2411,3.3519062995910645
2026-04-07T10:24:41.869,radio://0/80/2M,range,1,0,Reacquire Wall,0.52855384349823,0,0,0,0.0,0,0,0.0,0.0,20461,2,-2,3975,-0.01965596340596676,-0.03879999741911888,-0.00476100156083703,0.0,539,934,1479,1568,2407,3.346627712249756
2026-04-07T10:24:42.114,radio://0/80/2M,mission,1,0,Reacquire Wall,0.5303695797920227,0,0,0,0.0,0,0,0.0,0.0,20461,2,-2,3975,-0.01965596340596676,-0.03879999741911888,-0.00476100156083703,0.0,539,934,1479,1568,2407,3.346627712249756
2026-04-07T10:24:42.118,radio://0/80/2M,flow,1,0,Reacquire Wall,0.5303695797920227,0,0,0,0.0,0,0,0.0,0.0,20711,0,0,3975,-0.034884482622146606,-0.02999211847782135,-0.0025574681349098682,0.0,539,934,1479,1568,2407,3.346627712249756
2026-04-07T10:24:42.119,radio://0/80/2M,range,1,0,Reacquire Wall,0.5303695797920227,0,0,0,0.0,0,0,0.0,0.0,20711,0,0,3975,-0.034884482622146606,-0.02999211847782135,-0.0025574681349098682,0.0,582,865,1270,1319,2401,3.3519062995910645
2026-04-07T10:24:42.365,radio://0/80/2M,mission,1,5,Transition,0.526488184928894,0,0,0,0.0,0,0,0.0,0.0,20711,0,0,3975,-0.034884482622146606,-0.02999211847782135,-0.0025574681349098682,0.0,582,865,1270,1319,2401,3.3519062995910645
2026-04-07T10:24:42.367,radio://0/80/2M,flow,1,5,Transition,0.526488184928894,0,0,0,0.0,0,0,0.0,0.0,20961,1,0,3975,-0.005613062996417284,0.0027718700002878904,-0.0010608973680064082,0.0,582,865,1270,1319,2401,3.3519062995910645
2026-04-07T10:24:42.368,radio://0/80/2M,range,1,5,Transition,0.526488184928894,0,0,0,0.0,0,0,0.0,0.0,20961,1,0,3975,-0.005613062996417284,0.0027718700002878904,-0.0010608973680064082,0.0,624,800,1144,1199,2410,3.3519062995910645
2026-04-07T10:24:42.614,radio://0/80/2M,mission,1,1,Wall Follow,0.5277064442634583,0,0,0,0.0,0,0,0.0,0.0,20961,1,0,3975,-0.005613062996417284,0.0027718700002878904,-0.0010608973680064082,0.0,624,800,1144,1199,2410,3.3519062995910645
2026-04-07T10:24:42.617,radio://0/80/2M,flow,1,1,Wall Follow,0.5277064442634583,0,0,0,0.0,0,0,0.0,0.0,21211,0,-1,3975,-0.014267835766077042,-0.0012856492539867759,-8.999923011288047e-06,0.0,624,800,1144,1199,2410,3.3519062995910645
2026-04-07T10:24:42.619,radio://0/80/2M,range,1,1,Wall Follow,0.5277064442634583,0,0,0,0.0,0,0,0.0,0.0,21211,0,-1,3975,-0.014267835766077042,-0.0012856492539867759,-8.999923011288047e-06,0.0,693,753,1085,1135,2408,3.357184886932373
2026-04-07T10:24:42.864,radio://0/80/2M,mission,1,1,Wall Follow,0.5262543559074402,0,0,0,0.0,0,0,0.0,0.0,21211,0,-1,3975,-0.014267835766077042,-0.0012856492539867759,-8.999923011288047e-06,0.0,693,753,1085,1135,2408,3.357184886932373
2026-04-07T10:24:42.868,radio://0/80/2M,flow,1,1,Wall Follow,0.5262543559074402,0,0,0,0.0,0,0,0.0,0.0,21461,3,0,3975,-0.038977839052677155,-0.02632025256752968,0.0,0.0,693,753,1085,1135,2408,3.357184886932373
2026-04-07T10:24:42.869,radio://0/80/2M,range,1,1,Wall Follow,0.5262543559074402,0,0,0,0.0,0,0,0.0,0.0,21461,3,0,3975,-0.038977839052677155,-0.02632025256752968,0.0,0.0,775,729,1061,1099,2408,3.346627712249756
2026-04-07T10:24:43.113,radio://0/80/2M,mission,1,1,Wall Follow,0.5165010094642639,0,0,0,0.0,0,0,0.0,0.0,21461,3,0,3975,-0.038977839052677155,-0.02632025256752968,0.0,0.0,775,729,1061,1099,2408,3.346627712249756
2026-04-07T10:24:43.117,radio://0/80/2M,flow,1,1,Wall Follow,0.5165010094642639,0,0,0,0.0,0,0,0.0,0.0,21711,0,1,3975,-0.03560002148151398,-0.0029985441360622644,0.0,0.0,775,729,1061,1099,2408,3.346627712249756
2026-04-07T10:24:43.118,radio://0/80/2M,range,1,1,Wall Follow,0.5165010094642639,0,0,0,0.0,0,0,0.0,0.0,21711,0,1,3975,-0.03560002148151398,-0.0029985441360622644,0.0,0.0,32766,678,1067,1019,2421,3.314955949783325
