Time,uri,source,outer,mission,mission_name,shutter,human,human_fresh,human_stable,human_hold_s,human_confidence_pct,human_direction,human_max_temp_c,human_thermistor_c,flow_timestamp_ms,delta_x,delta_y,height_m,vel_x_mps,vel_y_mps,cmd_x_mps,cmd_y_mps,front_mm,left_mm,right_mm,back_mm,up_mm,vbat_v
2026-04-07T12:00:56.305,radio://0/80/2M,range,0,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,17011,2,0,0.0010190086904913187,0.0009405715391039848,-0.0010875563602894545,0.0,0.0,321,649,262,306,2919,4.127859115600586
2026-04-07T12:00:56.550,radio://0/80/2M,mission,1,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,17011,2,0,0.002954732859507203,0.0009405715391039848,-0.0010875563602894545,0.0,0.0,321,649,262,306,2919,4.127859115600586
2026-04-07T12:00:56.553,radio://0/80/2M,flow,1,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,17261,0,-9,0.002954732859507203,0.004409552086144686,-0.0008302076603285968,0.0018758265068754554,0.06350313127040863,321,649,262,306,2919,4.127859115600586
2026-04-07T12:00:56.554,radio://0/80/2M,range,1,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,17261,0,-9,0.002954732859507203,0.004409552086144686,-0.0008302076603285968,0.0018758265068754554,0.06350313127040863,323,653,263,311,2919,3.2357771396636963
2026-04-07T12:00:56.800,radio://0/80/2M,mission,1,0,Reacquire Wall,8191,0,0,0,0.0,0,0,0.0,0.0,17261,0,-9,0.08614113926887512,0.004409552086144686,-0.0008302076603285968,0.0018758265068754554,0.06350313127040863,323,653,263,311,2919,3.2357771396636963
2026-04-07T12:00:56.801,radio://0/80/2M,flow,1,0,Reacquire Wall,3938,0,0,0,0.0,0,0,0.0,0.0,17511,-21,1,0.08614113926887512,-0.06792788952589035,0.1139412373304367,0.0018052103696390986,0.009688354097306728,323,653,263,311,2919,3.2357771396636963
2026-04-07T12:00:56.802,radio://0/80/2M,range,1,0,Reacquire Wall,3938,0,0,0,0.0,0,0,0.0,0.0,17511,-21,1,0.08614113926887512,-0.06792788952589035,0.1139412373304367,0.0018052103696390986,0.009688354097306728,2198,674,32766,32766,2899,3.4416422843933105
2026-04-07T12:00:57.050,radio://0/80/2M,mission,1,0,Reacquire Wall,3938,0,0,0,0.0,0,0,0.0,0.0,17511,-21,1,0.3357532322406769,-0.06792788952589035,0.1139412373304367,0.0018052103696390986,0.009688354097306728,2198,674,32766,32766,2899,3.4416422843933105
2026-04-07T12:00:57.051,radio://0/80/2M,flow,1,0,Reacquire Wall,3892,0,0,0,0.0,0,0,0.0,0.0,17761,0,-4,0.3357532322406769,-0.016605332493782043,0.10006564110517502,2.4209097659877443e-07,1.2992743450013222e-06,2198,674,32766,32766,2899,3.4416422843933105
2026-04-07T12:00:57.052,radio://0/80/2M,range,1,0,Reacquire Wall,3892,0,0,0,0.0,0,0,0.0,0.0,17761,0,-4,0.3357532322406769,-0.016605332493782043,0.10006564110517502,2.4209097659877443e-07,1.2992743450013222e-06,2312,732,32766,1840,2718,3.6791789531707764
2026-04-07T12:00:57.300,radio://0/80/2M,mission,1,0,Reacquire Wall,3892,0,0,0,0.0,0,0,0.0,0.0,17761,0,-4,0.4960116147994995,-0.016605332493782043,0.10006564110517502,2.4209097659877443e-07,1.2992743450013222e-06,2312,732,32766,1840,2718,3.6791789531707764
2026-04-07T12:00:57.301,radio://0/80/2M,flow,1,0,Reacquire Wall,3208,0,0,0,0.0,0,0,0.0,0.0,18011,1,-3,0.4960116147994995,0.057522792369127274,-0.014972207136452198,0.19953474402427673,1.7424155174250444e-10,2312,732,32766,1840,2718,3.6791789531707764
2026-04-07T12:00:57.302,radio://0/80/2M,range,1,0,Reacquire Wall,3208,0,0,0,0.0,0,0,0.0,0.0,18011,1,-3,0.4960116147994995,0.057522792369127274,-0.014972207136452198,0.19953474402427673,1.7424155174250444e-10,2312,731,32766,1848,2468,3.6527860164642334
2026-04-07T12:00:57.550,radio://0/80/2M,mission,1,0,Reacquire Wall,3208,0,0,0,0.0,0,0,0.0,0.0,18011,1,-3,0.5526303052902222,0.057522792369127274,-0.014972207136452198,0.19953474402427673,1.7424155174250444e-10,2312,731,32766,1848,2468,3.6527860164642334
2026-04-07T12:00:57.552,radio://0/80/2M,flow,1,0,Reacquire Wall,3208,0,0,0,0.0,0,0,0.0,0.0,18261,2,-4,0.5526303052902222,0.17437691986560822,-0.06337074935436249,0.19999994337558746,2.336698441348945e-14,2312,731,32766,1848,2468,3.6527860164642334
2026-04-07T12:00:57.553,radio://0/80/2M,range,1,0,Reacquire Wall,3208,0,0,0,0.0,0,0,0.0,0.0,18261,2,-4,0.5526303052902222,0.17437691986560822,-0.06337074935436249,0.19999994337558746,2.336698441348945e-14,2294,744,32766,1866,2395,3.578885793685913
2026-04-07T12:00:57.800,radio://0/80/2M,mission,1,0,Reacquire Wall,3208,0,0,0,0.0,0,0,0.0,0.0,18261,2,-4,0.5583926439285278,0.17437691986560822,-0.06337074935436249,0.19999994337558746,2.336698441348945e-14,2294,744,32766,1866,2395,3.578885793685913
2026-04-07T12:00:57.801,radio://0/80/2M,flow,1,0,Reacquire Wall,3208,0,0,0,0.0,0,0,0.0,0.0,18511,0,-2,0.5583926439285278,0.22284109890460968,-0.019514329731464386,0.19999998807907104,3.133671593851495e-18,2294,744,32766,1866,2395,3.578885793685913
2026-04-07T12:00:57.802,radio://0/80/2M,range,1,0,Reacquire Wall,3208,0,0,0,0.0,0,0,0.0,0.0,18511,0,-2,0.5583926439285278,0.22284109890460968,-0.019514329731464386,0.19999998807907104,3.133671593851495e-18,2250,774,32766,1911,2377,3.5208210945129395
2026-04-07T12:00:58.049,radio://0/80/2M,mission,1,0,Reacquire Wall,3208,0,0,0,0.0,0,0,0.0,0.0,18511,0,-2,0.5577874779701233,0.22284109890460968,-0.019514329731464386,0.19999998807907104,3.133671593851495e-18,2250,774,32766,1911,2377,3.5208210945129395
2026-04-07T12:00:58.051,radio://0/80/2M,flow,1,0,Reacquire Wall,3208,0,0,0,0.0,0,0,0.0,0.0,18761,0,-1,0.5577874779701233,0.21238459646701813,0.0026981267146766186,0.19999998807907104,4.202466514858963e-22,2250,774,32766,1911,2377,3.5208210945129395
2026-04-07T12:00:58.052,radio://0/80/2M,range,1,0,Reacquire Wall,3208,0,0,0,0.0,0,0,0.0,0.0,18761,0,-1,0.5577874779701233,0.21238459646701813,0.0026981267146766186,0.19999998807907104,4.202466514858963e-22,2186,779,32766,1942,2370,3.499706745147705
2026-04-07T12:00:58.299,radio://0/80/2M,mission,1,0,Reacquire Wall,3208,0,0,0,0.0,0,0,0.0,0.0,18761,0,-1,0.5565775632858276,0.21238459646701813,0.0026981267146766186,0.19999998807907104,4.202466514858963e-22,2186,779,32766,1942,2370,3.499706745147705
2026-04-07T12:00:58.301,radio://0/80/2M,flow,1,0,Reacquire Wall,3208,0,0,0,0.0,0,0,0.0,0.0,19011,-1,-1,0.5565775632858276,0.21321646869182587,-0.009458511136472225,0.19999998807907104,5.635793637626761e-26,2186,779,32766,1942,2370,3.499706745147705
2026-04-07T12:00:58.303,radio://0/80/2M,range,1,0,Reacquire Wall,3208,0,0,0,0.0,0,0,0.0,0.0,19011,-1,-1,0.5565775632858276,0.21321646869182587,-0.009458511136472225,0.19999998807907104,5.635793637626761e-26,2149,793,32766,1994,2372,3.473313808441162
2026-04-07T12:00:58.549,radio://0/80/2M,mission,1,0,Reacquire Wall,3208,0,0,0,0.0,0,0,0.0,0.0,19011,-1,-1,0.5618568062782288,0.21321646869182587,-0.009458511136472225,0.19999998807907104,5.635793637626761e-26,2149,793,32766,1994,2372,3.473313808441162
2026-04-07T12:00:58.550,radio://0/80/2M,flow,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,19261,1,0,0.5618568062782288,0.19643428921699524,-0.01807151921093464,0.19999998807907104,7.5579817998549e-30,2149,793,32766,1994,2372,3.473313808441162
2026-04-07T12:00:58.551,radio://0/80/2M,range,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,19261,1,0,0.5618568062782288,0.19643428921699524,-0.01807151921093464,0.19999998807907104,7.5579817998549e-30,2093,803,32766,2026,2366,3.4785923957824707
2026-04-07T12:00:58.798,radio://0/80/2M,mission,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,19261,1,0,0.5571678280830383,0.19643428921699524,-0.01807151921093464,0.19999998807907104,7.5579817998549e-30,2093,803,32766,2026,2366,3.4785923957824707
2026-04-07T12:00:58.801,radio://0/80/2M,flow,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,19511,0,-1,0.5571678280830383,0.2138081192970276,-0.01613548770546913,0.19999998807907104,1.0135768916587293e-33,2093,803,32766,2026,2366,3.4785923957824707
2026-04-07T12:00:58.802,radio://0/80/2M,range,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,19511,0,-1,0.5571678280830383,0.2138081192970276,-0.01613548770546913,0.19999998807907104,1.0135768916587293e-33,2058,823,32766,2071,2364,3.4521994590759277
2026-04-07T12:00:59.049,radio://0/80/2M,mission,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,19511,0,-1,0.5521218180656433,0.2138081192970276,-0.01613548770546913,0.19999998807907104,1.0135768916587293e-33,2058,823,32766,2071,2364,3.4521994590759277
2026-04-07T12:00:59.050,radio://0/80/2M,flow,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,19761,0,-1,0.5521218180656433,0.21153442561626434,0.005285793915390968,0.19999998807907104,1.3592756533533816e-37,2058,823,32766,2071,2364,3.4521994590759277
2026-04-07T12:00:59.052,radio://0/80/2M,range,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,19761,0,-1,0.5521218180656433,0.21153442561626434,0.005285793915390968,0.19999998807907104,1.3592756533533816e-37,2005,834,32766,2118,2366,3.446920871734619
2026-04-07T12:00:59.298,radio://0/80/2M,mission,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,19761,0,-1,0.5491564869880676,0.21153442561626434,0.005285793915390968,0.19999998807907104,1.3592756533533816e-37,2005,834,32766,2118,2366,3.446920871734619
2026-04-07T12:00:59.300,radio://0/80/2M,flow,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,20011,0,-1,0.5491564869880676,0.21085993945598602,0.0013063497608527541,0.19999998807907104,1.8229491722401545e-41,2005,834,32766,2118,2366,3.446920871734619
2026-04-07T12:00:59.301,radio://0/80/2M,range,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,20011,0,-1,0.5491564869880676,0.21085993945598602,0.0013063497608527541,0.19999998807907104,1.8229491722401545e-41,1963,842,32766,2165,2373,3.446920871734619
2026-04-07T12:00:59.549,radio://0/80/2M,mission,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,20011,0,-1,0.5481048822402954,0.21085993945598602,0.0013063497608527541,0.19999998807907104,1.8229491722401545e-41,1963,842,32766,2165,2373,3.446920871734619
2026-04-07T12:00:59.550,radio://0/80/2M,flow,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,20261,0,-3,0.5481048822402954,0.22011698782444,-0.023189812898635864,0.19999998807907104,1.401298464324817e-45,1963,842,32766,2165,2373,3.446920871734619
2026-04-07T12:00:59.551,radio://0/80/2M,range,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,20261,0,-3,0.5481048822402954,0.22011698782444,-0.023189812898635864,0.19999998807907104,1.401298464324817e-45,1910,842,664,2194,2372,3.436363697052002
2026-04-07T12:00:59.798,radio://0/80/2M,mission,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,20261,0,-3,0.5394386053085327,0.22011698782444,-0.023189812898635864,0.19999998807907104,1.401298464324817e-45,1910,842,664,2194,2372,3.436363697052002
2026-04-07T12:00:59.800,radio://0/80/2M,flow,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,20511,1,-1,0.5394386053085327,0.20596276223659515,-0.021806461736559868,0.19999998807907104,1.401298464324817e-45,1910,842,664,2194,2372,3.436363697052002
2026-04-07T12:00:59.801,radio://0/80/2M,range,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,20511,1,-1,0.5394386053085327,0.20596276223659515,-0.021806461736559868,0.19999998807907104,1.401298464324817e-45,1878,850,644,2279,2377,3.420527935028076
2026-04-07T12:01:00.048,radio://0/80/2M,mission,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,20511,1,-1,0.5387426018714905,0.20596276223659515,-0.021806461736559868,0.19999998807907104,1.401298464324817e-45,1878,850,644,2279,2377,3.420527935028076
2026-04-07T12:01:00.049,radio://0/80/2M,flow,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,20761,0,0,0.5387426018714905,0.1838568150997162,0.011413197964429855,0.19999998807907104,1.401298464324817e-45,1878,850,644,2279,2377,3.420527935028076
2026-04-07T12:01:00.050,radio://0/80/2M,range,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,20761,0,0,0.5387426018714905,0.1838568150997162,0.011413197964429855,0.19999998807907104,1.401298464324817e-45,1832,856,646,2355,2386,3.4416422843933105
2026-04-07T12:01:00.298,radio://0/80/2M,mission,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,20761,0,0,0.5380377769470215,0.1838568150997162,0.011413197964429855,0.19999998807907104,1.401298464324817e-45,1832,856,646,2355,2386,3.4416422843933105
2026-04-07T12:01:00.299,radio://0/80/2M,flow,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,21011,0,0,0.5380377769470215,0.20429420471191406,0.03609947860240936,0.19999998807907104,1.401298464324817e-45,1832,856,646,2355,2386,3.4416422843933105
2026-04-07T12:01:00.301,radio://0/80/2M,range,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,21011,0,0,0.5380377769470215,0.20429420471191406,0.03609947860240936,0.19999998807907104,1.401298464324817e-45,1802,849,655,2336,2395,3.436363697052002
2026-04-07T12:01:00.548,radio://0/80/2M,mission,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,21011,0,0,0.5325760841369629,0.20429420471191406,0.03609947860240936,0.19999998807907104,1.401298464324817e-45,1802,849,655,2336,2395,3.436363697052002
2026-04-07T12:01:00.551,radio://0/80/2M,flow,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,21261,0,-1,0.5325760841369629,0.20330259203910828,0.026609886437654495,0.19999998807907104,1.401298464324817e-45,1802,849,655,2336,2395,3.436363697052002
2026-04-07T12:01:00.552,radio://0/80/2M,range,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,21261,0,-1,0.5325760841369629,0.20330259203910828,0.026609886437654495,0.19999998807907104,1.401298464324817e-45,1769,841,661,2377,2381,3.4258065223693848
2026-04-07T12:01:00.797,radio://0/80/2M,mission,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,21261,0,-1,0.5304794907569885,0.20330259203910828,0.026609886437654495,0.19999998807907104,1.401298464324817e-45,1769,841,661,2377,2381,3.4258065223693848
2026-04-07T12:01:00.798,radio://0/80/2M,flow,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,21511,0,-3,0.5304794907569885,0.18651826679706573,0.012145699001848698,0.19999998807907104,1.401298464324817e-45,1769,841,661,2377,2381,3.4258065223693848
2026-04-07T12:01:00.799,radio://0/80/2M,range,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,21511,0,-3,0.5304794907569885,0.18651826679706573,0.012145699001848698,0.19999998807907104,1.401298464324817e-45,1743,843,665,2421,2382,3.420527935028076
2026-04-07T12:01:01.047,radio://0/80/2M,mission,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,21511,0,-3,0.527208685874939,0.18651826679706573,0.012145699001848698,0.19999998807907104,1.401298464324817e-45,1743,843,665,2421,2382,3.420527935028076
2026-04-07T12:01:01.049,radio://0/80/2M,flow,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,21761,-1,0,0.527208685874939,0.1575995683670044,0.008299954235553741,0.19999998807907104,1.401298464324817e-45,1743,843,665,2421,2382,3.420527935028076
2026-04-07T12:01:01.050,radio://0/80/2M,range,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,21761,-1,0,0.527208685874939,0.1575995683670044,0.008299954235553741,0.19999998807907104,1.401298464324817e-45,1720,840,666,2430,2403,3.409970760345459
2026-04-07T12:01:01.297,radio://0/80/2M,mission,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,21761,-1,0,0.524081826210022,0.1575995683670044,0.008299954235553741,0.19999998807907104,1.401298464324817e-45,1720,840,666,2430,2403,3.409970760345459
2026-04-07T12:01:01.298,radio://0/80/2M,flow,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,22011,0,-1,0.524081826210022,0.19210121035575867,0.04260377958416939,0.19999998807907104,1.401298464324817e-45,1720,840,666,2430,2403,3.409970760345459
2026-04-07T12:01:01.299,radio://0/80/2M,range,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,22011,0,-1,0.524081826210022,0.19210121035575867,0.04260377958416939,0.19999998807907104,1.401298464324817e-45,1695,836,668,2435,2394,3.399413585662842
2026-04-07T12:01:01.548,radio://0/80/2M,mission,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,22011,0,-1,0.5207618474960327,0.19210121035575867,0.04260377958416939,0.19999998807907104,1.401298464324817e-45,1695,836,668,2435,2394,3.399413585662842
2026-04-07T12:01:01.549,radio://0/80/2M,flow,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,22261,2,-5,0.5207618474960327,0.20659276843070984,0.030153725296258926,0.19999998807907104,1.401298464324817e-45,1695,836,668,2435,2394,3.399413585662842
2026-04-07T12:01:01.550,radio://0/80/2M,range,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,22261,2,-5,0.5207618474960327,0.20659276843070984,0.030153725296258926,0.19999998807907104,1.401298464324817e-45,1655,835,678,2453,2397,3.399413585662842
2026-04-07T12:01:01.797,radio://0/80/2M,mission,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,22261,2,-5,0.5227698683738708,0.20659276843070984,0.030153725296258926,0.19999998807907104,1.401298464324817e-45,1655,835,678,2453,2397,3.399413585662842
2026-04-07T12:01:01.799,radio://0/80/2M,flow,1,0,Reacquire Wall,3008,0,0,0,0.0,0,0,0.0,0.0,22511,0,0,0.5227698683738708,0.22604568302631378,0.010550306178629398,0.19999998807907104,1.401298464324817e-45,1655,835,678,2453,2397,3.399413585662842
